03/08/2022 00:00,115.368,115.404,115.321,115.353,-1.5,-0.01
03/07/2022 23:45,115.349,115.378,115.343,115.368,1.9,0.02
03/07/2022 23:30,115.302,115.37,115.29,115.348,4.6,0.04
03/07/2022 23:15,115.298,115.324,115.298,115.305,0.7,0.01
03/07/2022 23:00,115.323,115.34,115.274,115.299,-2.4,-0.02
03/07/2022 22:45,115.296,115.329,115.296,115.324,2.8,0.02
03/07/2022 22:30,115.269,115.306,115.266,115.296,2.7,0.02
03/07/2022 22:15,115.259,115.302,115.253,115.262,0.3,0
03/07/2022 22:00,115.282,115.289,115.255,115.255,-2.7,-0.02
03/07/2022 21:45,115.315,115.336,115.296,115.309,-0.6,-0.01
03/07/2022 21:30,115.272,115.321,115.268,115.32,4.8,0.04
03/07/2022 21:15,115.282,115.302,115.266,115.272,-1,-0.01
03/07/2022 21:00,115.273,115.298,115.241,115.286,1.3,0.01
03/07/2022 20:45,115.303,115.304,115.255,115.267,-3.6,-0.03
03/07/2022 20:30,115.301,115.342,115.29,115.306,0.5,0
03/07/2022 20:15,115.263,115.324,115.259,115.3,3.7,0.03
03/07/2022 20:00,115.299,115.356,115.264,115.264,-3.5,-0.03
03/07/2022 19:45,115.317,115.317,115.256,115.301,-1.6,-0.01
03/07/2022 19:30,115.371,115.4,115.304,115.321,-5,-0.04
03/07/2022 19:15,115.392,115.413,115.36,115.371,-2.1,-0.02
03/07/2022 19:00,115.384,115.414,115.377,115.396,1.2,0.01
03/07/2022 18:45,115.395,115.401,115.354,115.385,-1,-0.01
03/07/2022 18:30,115.342,115.395,115.337,115.394,5.2,0.05
03/07/2022 18:15,115.318,115.383,115.318,115.342,2.4,0.02
03/07/2022 18:00,115.396,115.422,115.293,115.324,-7.2,-0.06
03/07/2022 17:45,115.364,115.402,115.326,115.402,3.8,0.03
03/07/2022 17:30,115.351,115.369,115.305,115.368,1.7,0.01
03/07/2022 17:15,115.362,115.371,115.335,115.349,-1.3,-0.01
03/07/2022 17:00,115.42,115.421,115.35,115.367,-5.3,-0.05
03/07/2022 16:45,115.431,115.441,115.399,115.416,-1.5,-0.01
03/07/2022 16:30,115.467,115.474,115.41,115.43,-3.7,-0.03
03/07/2022 16:15,115.42,115.472,115.417,115.472,5.2,0.05
03/07/2022 16:00,115.386,115.422,115.355,115.417,3.1,0.03
03/07/2022 15:45,115.427,115.432,115.356,115.386,-4.1,-0.04
03/07/2022 15:30,115.318,115.432,115.313,115.432,11.4,0.1
03/07/2022 15:15,115.299,115.337,115.255,115.318,1.9,0.02
03/07/2022 15:00,115.327,115.354,115.288,115.294,-3.3,-0.03
03/07/2022 14:45,115.25,115.343,115.247,115.329,7.9,0.07
03/07/2022 14:30,115.229,115.3,115.21,115.248,1.9,0.02
03/07/2022 14:15,115.283,115.29,115.206,115.228,-5.5,-0.05
03/07/2022 14:00,115.296,115.355,115.259,115.286,-1,-0.01
03/07/2022 13:45,115.245,115.327,115.227,115.297,5.2,0.05
03/07/2022 13:30,115.275,115.316,115.227,115.24,-3.5,-0.03
03/07/2022 13:15,115.243,115.293,115.234,115.272,2.9,0.03
03/07/2022 13:00,115.266,115.268,115.215,115.241,-2.5,-0.02
03/07/2022 12:45,115.209,115.289,115.208,115.271,6.2,0.05
03/07/2022 12:30,115.184,115.227,115.139,115.21,2.6,0.02
03/07/2022 12:15,115.189,115.212,115.164,115.181,-0.8,-0.01
03/07/2022 12:00,115.082,115.223,115.081,115.188,10.6,0.09
03/07/2022 11:45,115.062,115.097,115.054,115.083,2.1,0.02
03/07/2022 11:30,115.081,115.1,115.042,115.059,-2.2,-0.02
03/07/2022 11:15,115.079,115.09,115.019,115.08,0.1,0
03/07/2022 11:00,115.076,115.106,115.065,115.078,0.2,0
03/07/2022 10:45,115.1,115.105,115.058,115.075,-2.5,-0.02
03/07/2022 10:30,115.095,115.131,115.085,115.102,0.7,0.01
03/07/2022 10:15,115.059,115.141,115.052,115.092,3.3,0.03
03/07/2022 10:00,115.069,115.092,115.05,115.058,-1.1,-0.01
03/07/2022 09:45,115.068,115.08,115.027,115.072,0.4,0
03/07/2022 09:30,115.042,115.075,115.022,115.063,2.1,0.02
03/07/2022 09:15,115.037,115.069,115.009,115.048,1.1,0.01
03/07/2022 09:00,114.96,115.047,114.945,115.039,7.9,0.07
03/07/2022 08:45,114.923,114.985,114.919,114.966,4.3,0.04
03/07/2022 08:30,114.952,114.961,114.908,114.919,-3.3,-0.03
03/07/2022 08:15,115.037,115.05,114.929,114.952,-8.5,-0.07
03/07/2022 08:00,115.015,115.055,114.984,115.03,1.5,0.01
03/07/2022 07:45,115.024,115.052,114.99,115.011,-1.3,-0.01
03/07/2022 07:30,115.078,115.107,115.02,115.023,-5.5,-0.05
03/07/2022 07:15,115.018,115.127,114.999,115.079,6.1,0.05
03/07/2022 07:00,114.97,115.041,114.97,115.017,4.7,0.04
03/07/2022 06:45,114.998,114.999,114.959,114.97,-2.8,-0.02
03/07/2022 06:30,114.953,115.005,114.945,114.996,4.3,0.04
03/07/2022 06:15,114.938,114.964,114.924,114.954,1.6,0.01
03/07/2022 06:00,114.927,114.948,114.913,114.935,0.8,0.01
03/07/2022 05:45,114.939,114.96,114.924,114.929,-1,-0.01
03/07/2022 05:30,114.943,114.967,114.924,114.942,-0.1,0
03/07/2022 05:15,114.904,114.967,114.902,114.945,4.1,0.04
03/07/2022 05:00,114.897,114.915,114.887,114.904,0.7,0.01
03/07/2022 04:45,114.897,114.904,114.886,114.899,0.2,0
03/07/2022 04:30,114.912,114.915,114.864,114.897,-1.5,-0.01
03/07/2022 04:15,114.874,114.923,114.873,114.909,3.5,0.03
03/07/2022 04:00,114.893,114.896,114.865,114.877,-1.6,-0.01
03/07/2022 03:45,114.918,114.924,114.881,114.893,-2.5,-0.02
03/07/2022 03:30,114.928,114.933,114.91,114.91,-1.8,-0.02
03/07/2022 03:15,114.903,114.935,114.894,114.932,2.9,0.03
03/07/2022 03:00,114.925,114.946,114.898,114.904,-2.1,-0.02
03/07/2022 02:45,114.912,114.931,114.873,114.928,1.6,0.01
03/07/2022 02:30,114.926,114.929,114.876,114.914,-1.2,-0.01
03/07/2022 02:15,114.911,114.963,114.91,114.928,1.7,0.01
03/07/2022 02:00,114.903,114.937,114.88,114.91,0.7,0.01
03/07/2022 01:45,114.871,114.913,114.864,114.904,3.3,0.03
03/07/2022 01:30,114.948,114.95,114.835,114.87,-7.8,-0.07
03/07/2022 01:15,115.005,115.007,114.942,114.943,-6.2,-0.05
03/07/2022 01:00,115.036,115.048,115.007,115.009,-2.7,-0.02
03/07/2022 00:45,114.927,115.063,114.914,115.034,10.7,0.09
03/07/2022 00:30,114.941,114.941,114.901,114.924,-1.7,-0.01
03/07/2022 00:15,114.924,114.956,114.906,114.944,2,0.02
03/07/2022 00:00,114.952,114.953,114.893,114.925,-2.7,-0.02
03/06/2022 23:45,114.911,114.961,114.866,114.953,4.2,0.04
03/06/2022 23:30,114.866,114.92,114.854,114.909,4.3,0.04
03/06/2022 23:15,114.918,114.943,114.836,114.865,-5.3,-0.05
03/06/2022 23:00,114.911,114.954,114.818,114.922,1.1,0.01
03/06/2022 22:45,114.872,114.909,114.867,114.897,2.5,0.02
03/06/2022 22:30,114.876,114.881,114.848,114.873,-0.3,0
03/06/2022 22:15,114.832,114.857,114.832,114.857,2.5,0.02
03/06/2022 22:00,114.892,114.952,114.832,114.855,-3.7,-0.03
03/04/2022 21:45,114.847,114.863,114.84,114.851,0.4,0
03/04/2022 21:30,114.845,114.871,114.839,114.848,0.3,0
03/04/2022 21:15,114.86,114.88,114.836,114.847,-1.3,-0.01
03/04/2022 21:00,114.811,114.859,114.811,114.855,4.4,0.04
03/04/2022 20:45,114.855,114.885,114.803,114.812,-4.3,-0.04
03/04/2022 20:30,114.875,114.879,114.837,114.852,-2.3,-0.02
03/04/2022 20:15,114.849,114.883,114.839,114.877,2.8,0.02
03/04/2022 20:00,114.751,114.866,114.751,114.85,9.9,0.09
03/04/2022 19:45,114.704,114.81,114.703,114.748,4.4,0.04
03/04/2022 19:30,114.783,114.785,114.702,114.704,-7.9,-0.07
03/04/2022 19:15,114.792,114.81,114.78,114.782,-1,-0.01
03/04/2022 19:00,114.79,114.815,114.776,114.792,0.2,0
03/04/2022 18:45,114.756,114.8,114.749,114.792,3.6,0.03
03/04/2022 18:30,114.771,114.788,114.728,114.757,-1.4,-0.01
03/04/2022 18:15,114.825,114.829,114.771,114.771,-5.4,-0.05
03/04/2022 18:00,114.771,114.863,114.771,114.829,5.8,0.05
03/04/2022 17:45,114.806,114.82,114.77,114.772,-3.4,-0.03
03/04/2022 17:30,114.878,114.878,114.773,114.806,-7.2,-0.06
03/04/2022 17:15,114.757,114.894,114.753,114.877,12,0.1
03/04/2022 17:00,114.657,114.758,114.649,114.758,10.1,0.09
03/04/2022 16:45,114.738,114.748,114.648,114.654,-8.4,-0.07
03/04/2022 16:30,114.713,114.763,114.699,114.739,2.6,0.02
03/04/2022 16:15,114.801,114.834,114.695,114.716,-8.5,-0.07
03/04/2022 16:00,114.827,114.869,114.765,114.802,-2.5,-0.02
03/04/2022 15:45,114.944,114.947,114.796,114.823,-12.1,-0.11
03/04/2022 15:30,114.945,114.958,114.909,114.943,-0.2,0
03/04/2022 15:15,115.019,115.067,114.939,114.947,-7.2,-0.06
03/04/2022 15:00,115.17,115.197,114.993,115.022,-14.8,-0.13
03/04/2022 14:45,115.267,115.307,115.161,115.173,-9.4,-0.08
03/04/2022 14:30,115.402,115.409,115.254,115.27,-13.2,-0.11
03/04/2022 14:15,115.371,115.421,115.329,115.403,3.2,0.03
03/04/2022 14:00,115.421,115.422,115.337,115.368,-5.3,-0.05
03/04/2022 13:45,115.427,115.45,115.375,115.416,-1.1,-0.01
03/04/2022 13:30,115.394,115.464,115.306,115.432,3.8,0.03
03/04/2022 13:15,115.446,115.451,115.383,115.394,-5.2,-0.05
03/04/2022 13:00,115.43,115.463,115.392,115.447,1.7,0.01
03/04/2022 12:45,115.426,115.443,115.417,115.428,0.2,0
03/04/2022 12:30,115.37,115.43,115.367,115.425,5.5,0.05
03/04/2022 12:15,115.364,115.385,115.359,115.374,1,0.01
03/04/2022 12:00,115.383,115.383,115.337,115.364,-1.9,-0.02
03/04/2022 11:45,115.392,115.407,115.351,115.38,-1.2,-0.01
03/04/2022 11:30,115.399,115.399,115.358,115.39,-0.9,-0.01
03/04/2022 11:15,115.337,115.399,115.33,115.399,6.2,0.05
03/04/2022 11:00,115.341,115.376,115.306,115.336,-0.5,0
03/04/2022 10:45,115.39,115.403,115.345,115.347,-4.3,-0.04
03/04/2022 10:30,115.402,115.403,115.356,115.386,-1.6,-0.01
03/04/2022 10:15,115.453,115.453,115.397,115.406,-4.7,-0.04
03/04/2022 10:00,115.413,115.459,115.402,115.449,3.6,0.03
03/04/2022 09:45,115.379,115.418,115.376,115.412,3.3,0.03
03/04/2022 09:30,115.37,115.393,115.357,115.383,1.3,0.01
03/04/2022 09:15,115.361,115.378,115.32,115.365,0.4,0
03/04/2022 09:00,115.395,115.409,115.336,115.365,-3,-0.03
03/04/2022 08:45,115.435,115.452,115.358,115.395,-4,-0.03
03/04/2022 08:30,115.469,115.47,115.404,115.434,-3.5,-0.03
03/04/2022 08:15,115.43,115.475,115.419,115.47,4,0.03
03/04/2022 08:00,115.448,115.454,115.396,115.427,-2.1,-0.02
03/04/2022 07:45,115.464,115.48,115.425,115.452,-1.2,-0.01
03/04/2022 07:30,115.506,115.522,115.456,115.462,-4.4,-0.04
03/04/2022 07:15,115.525,115.527,115.486,115.508,-1.7,-0.01
03/04/2022 07:00,115.492,115.533,115.461,115.522,3,0.03
03/04/2022 06:45,115.494,115.514,115.469,115.488,-0.6,-0.01
03/04/2022 06:30,115.514,115.524,115.49,115.498,-1.6,-0.01
03/04/2022 06:15,115.515,115.528,115.468,115.514,-0.1,0
03/04/2022 06:00,115.442,115.517,115.438,115.514,7.2,0.06
03/04/2022 05:45,115.476,115.48,115.448,115.448,-2.8,-0.02
03/04/2022 05:30,115.417,115.494,115.416,115.475,5.8,0.05
03/04/2022 05:15,115.461,115.463,115.413,115.418,-4.3,-0.04
03/04/2022 05:00,115.441,115.473,115.411,115.465,2.4,0.02
03/04/2022 04:45,115.413,115.441,115.393,115.438,2.5,0.02
03/04/2022 04:30,115.405,115.449,115.39,115.416,1.1,0.01
03/04/2022 04:15,115.369,115.41,115.369,115.403,3.4,0.03
03/04/2022 04:00,115.357,115.385,115.346,115.37,1.3,0.01
03/04/2022 03:45,115.344,115.37,115.319,115.356,1.2,0.01
03/04/2022 03:30,115.357,115.376,115.327,115.344,-1.3,-0.01
03/04/2022 03:15,115.385,115.386,115.332,115.355,-3,-0.03
03/04/2022 03:00,115.372,115.399,115.367,115.387,1.5,0.01
03/04/2022 02:45,115.425,115.43,115.322,115.373,-5.2,-0.05
03/04/2022 02:30,115.406,115.48,115.404,115.421,1.5,0.01
03/04/2022 02:15,115.439,115.45,115.399,115.406,-3.3,-0.03
03/04/2022 02:00,115.476,115.476,115.423,115.442,-3.4,-0.03
03/04/2022 01:45,115.392,115.554,115.39,115.469,7.7,0.07
03/04/2022 01:30,115.411,115.413,115.35,115.398,-1.3,-0.01
03/04/2022 01:15,115.383,115.435,115.367,115.41,2.7,0.02
03/04/2022 01:00,115.411,115.465,115.351,115.383,-2.8,-0.02
03/04/2022 00:45,115.296,115.414,115.273,115.412,11.6,0.1
03/04/2022 00:30,115.351,115.366,115.252,115.293,-5.8,-0.05
03/04/2022 00:15,115.392,115.404,115.329,115.355,-3.7,-0.03
03/04/2022 00:00,115.484,115.487,115.345,115.388,-9.6,-0.08
03/03/2022 23:45,115.47,115.496,115.461,115.479,0.9,0.01
03/03/2022 23:30,115.484,115.486,115.461,115.468,-1.6,-0.01
03/03/2022 23:15,115.484,115.496,115.484,115.488,0.4,0
03/03/2022 23:00,115.461,115.488,115.46,115.484,2.3,0.02
03/03/2022 22:45,115.461,115.469,115.456,115.459,-0.2,0
03/03/2022 22:30,115.465,115.466,115.454,115.462,-0.3,0
03/03/2022 22:15,115.472,115.475,115.463,115.468,-0.4,0
03/03/2022 22:00,115.457,115.474,115.452,115.468,1.1,0.01
03/03/2022 21:45,115.459,115.462,115.442,115.461,0.2,0
03/03/2022 21:30,115.442,115.464,115.438,115.459,1.7,0.01
03/03/2022 21:15,115.439,115.453,115.437,115.44,0.1,0
03/03/2022 21:00,115.44,115.452,115.43,115.44,0,0
03/03/2022 20:45,115.433,115.454,115.424,115.435,0.2,0
03/03/2022 20:30,115.446,115.446,115.416,115.433,-1.3,-0.01
03/03/2022 20:15,115.423,115.447,115.403,115.447,2.4,0.02
03/03/2022 20:00,115.42,115.426,115.382,115.426,0.6,0.01
03/03/2022 19:45,115.431,115.444,115.417,115.419,-1.2,-0.01
03/03/2022 19:30,115.436,115.47,115.427,115.431,-0.5,0
03/03/2022 19:15,115.451,115.453,115.424,115.441,-1,-0.01
03/03/2022 19:00,115.441,115.467,115.429,115.448,0.7,0.01
03/03/2022 18:45,115.439,115.452,115.427,115.441,0.2,0
03/03/2022 18:30,115.497,115.498,115.433,115.442,-5.5,-0.05
03/03/2022 18:15,115.507,115.538,115.483,115.495,-1.2,-0.01
03/03/2022 18:00,115.561,115.561,115.505,115.508,-5.3,-0.05
03/03/2022 17:45,115.617,115.617,115.557,115.562,-5.5,-0.05
03/03/2022 17:30,115.619,115.663,115.607,115.615,-0.4,0
03/03/2022 17:15,115.625,115.657,115.6,115.615,-1,-0.01
03/03/2022 17:00,115.661,115.68,115.623,115.625,-3.6,-0.03
03/03/2022 16:45,115.625,115.669,115.624,115.663,3.8,0.03
03/03/2022 16:30,115.623,115.643,115.575,115.624,0.1,0
03/03/2022 16:15,115.599,115.64,115.582,115.625,2.6,0.02
03/03/2022 16:00,115.637,115.646,115.576,115.599,-3.8,-0.03
03/03/2022 15:45,115.577,115.64,115.569,115.638,6.1,0.05
03/03/2022 15:30,115.597,115.621,115.529,115.581,-1.6,-0.01
03/03/2022 15:15,115.563,115.606,115.528,115.595,3.2,0.03
03/03/2022 15:00,115.581,115.596,115.508,115.559,-2.2,-0.02
03/03/2022 14:45,115.646,115.695,115.6,115.6,-4.6,-0.04
03/03/2022 14:30,115.649,115.674,115.588,115.65,0.1,0
03/03/2022 14:15,115.647,115.66,115.622,115.645,-0.2,0
03/03/2022 14:00,115.661,115.698,115.606,115.648,-1.3,-0.01
03/03/2022 13:45,115.686,115.726,115.645,115.663,-2.3,-0.02
03/03/2022 13:30,115.683,115.729,115.645,115.684,0.1,0
03/03/2022 13:15,115.716,115.721,115.65,115.683,-3.3,-0.03
03/03/2022 13:00,115.715,115.732,115.691,115.722,0.7,0.01
03/03/2022 12:45,115.704,115.727,115.676,115.714,1,0.01
03/03/2022 12:30,115.654,115.718,115.654,115.708,5.4,0.05
03/03/2022 12:15,115.703,115.703,115.643,115.65,-5.3,-0.05
03/03/2022 12:00,115.76,115.76,115.698,115.699,-6.1,-0.05
03/03/2022 11:45,115.768,115.769,115.728,115.763,-0.5,0
03/03/2022 11:30,115.77,115.785,115.746,115.767,-0.3,0
03/03/2022 11:15,115.748,115.777,115.743,115.77,2.2,0.02
03/03/2022 11:00,115.733,115.755,115.712,115.746,1.3,0.01
03/03/2022 10:45,115.743,115.745,115.71,115.733,-1,-0.01
03/03/2022 10:30,115.761,115.767,115.731,115.743,-1.8,-0.02
03/03/2022 10:15,115.753,115.767,115.73,115.762,0.9,0.01
03/03/2022 10:00,115.782,115.783,115.727,115.75,-3.2,-0.03
03/03/2022 09:45,115.765,115.809,115.762,115.785,2,0.02
03/03/2022 09:30,115.767,115.778,115.749,115.766,-0.1,0
03/03/2022 09:15,115.726,115.765,115.713,115.765,3.9,0.03
03/03/2022 09:00,115.698,115.742,115.681,115.722,2.4,0.02
03/03/2022 08:45,115.671,115.72,115.651,115.697,2.6,0.02
03/03/2022 08:30,115.769,115.773,115.669,115.675,-9.4,-0.08
03/03/2022 08:15,115.775,115.791,115.747,115.77,-0.5,0
03/03/2022 08:00,115.724,115.776,115.71,115.774,5,0.04
03/03/2022 07:45,115.698,115.732,115.68,115.723,2.5,0.02
03/03/2022 07:30,115.719,115.738,115.686,115.699,-2,-0.02
03/03/2022 07:15,115.692,115.725,115.692,115.717,2.5,0.02
03/03/2022 07:00,115.698,115.703,115.67,115.69,-0.8,-0.01
03/03/2022 06:45,115.665,115.712,115.66,115.698,3.3,0.03
03/03/2022 06:30,115.693,115.694,115.645,115.663,-3,-0.03
03/03/2022 06:15,115.689,115.704,115.689,115.699,1,0.01
03/03/2022 06:00,115.653,115.704,115.648,115.685,3.2,0.03
03/03/2022 05:45,115.653,115.663,115.627,115.657,0.4,0
03/03/2022 05:30,115.656,115.67,115.649,115.651,-0.5,0
03/03/2022 05:15,115.652,115.663,115.641,115.657,0.5,0
03/03/2022 05:00,115.668,115.671,115.633,115.649,-1.9,-0.02
03/03/2022 04:45,115.694,115.702,115.665,115.672,-2.2,-0.02
03/03/2022 04:30,115.676,115.716,115.676,115.69,1.4,0.01
03/03/2022 04:15,115.692,115.692,115.673,115.676,-1.6,-0.01
03/03/2022 04:00,115.624,115.692,115.623,115.69,6.6,0.06
03/03/2022 03:45,115.652,115.658,115.623,115.625,-2.7,-0.02
03/03/2022 03:30,115.628,115.656,115.626,115.653,2.5,0.02
03/03/2022 03:15,115.633,115.647,115.626,115.63,-0.3,0
03/03/2022 03:00,115.628,115.642,115.616,115.63,0.2,0
03/03/2022 02:45,115.641,115.665,115.628,115.632,-0.9,-0.01
03/03/2022 02:30,115.609,115.654,115.598,115.642,3.3,0.03
03/03/2022 02:15,115.642,115.646,115.584,115.609,-3.3,-0.03
03/03/2022 02:00,115.6,115.643,115.579,115.642,4.2,0.04
03/03/2022 01:45,115.587,115.606,115.575,115.595,0.8,0.01
03/03/2022 01:30,115.578,115.597,115.534,115.589,1.1,0.01
03/03/2022 01:15,115.568,115.605,115.564,115.577,0.9,0.01
03/03/2022 01:00,115.597,115.667,115.57,115.571,-2.6,-0.02
03/03/2022 00:45,115.523,115.611,115.522,115.597,7.4,0.06
03/03/2022 00:30,115.496,115.551,115.496,115.523,2.7,0.02
03/03/2022 00:15,115.522,115.53,115.491,115.496,-2.6,-0.02
03/03/2022 00:00,115.52,115.552,115.497,115.525,0.5,0
03/02/2022 23:45,115.493,115.523,115.49,115.518,2.5,0.02
03/02/2022 23:30,115.492,115.494,115.459,115.493,0.1,0
03/02/2022 23:15,115.462,115.494,115.444,115.492,3,0.03
03/02/2022 23:00,115.517,115.517,115.454,115.461,-5.6,-0.05
03/02/2022 22:45,115.531,115.532,115.511,115.516,-1.5,-0.01
03/02/2022 22:30,115.522,115.532,115.519,115.531,0.9,0.01
03/02/2022 22:15,115.521,115.54,115.521,115.524,0.3,0
03/02/2022 22:00,115.522,115.523,115.514,115.52,-0.2,0
03/02/2022 21:45,115.515,115.528,115.504,115.518,0.3,0
03/02/2022 21:30,115.531,115.533,115.497,115.514,-1.7,-0.01
03/02/2022 21:15,115.525,115.544,115.52,115.531,0.6,0.01
03/02/2022 21:00,115.523,115.565,115.503,115.525,0.2,0
03/02/2022 20:45,115.582,115.586,115.508,115.523,-5.9,-0.05
03/02/2022 20:30,115.561,115.591,115.549,115.581,2,0.02
03/02/2022 20:15,115.535,115.568,115.527,115.56,2.5,0.02
03/02/2022 20:00,115.577,115.577,115.498,115.535,-4.2,-0.04
03/02/2022 19:45,115.574,115.595,115.561,115.579,0.5,0
03/02/2022 19:30,115.559,115.588,115.551,115.575,1.6,0.01
03/02/2022 19:15,115.548,115.57,115.532,115.553,0.5,0
03/02/2022 19:00,115.578,115.587,115.542,115.546,-3.2,-0.03
03/02/2022 18:45,115.537,115.593,115.537,115.577,4,0.03
03/02/2022 18:30,115.54,115.562,115.525,115.54,0,0
03/02/2022 18:15,115.556,115.575,115.54,115.542,-1.4,-0.01
03/02/2022 18:00,115.597,115.616,115.529,115.553,-4.4,-0.04
03/02/2022 17:45,115.606,115.621,115.592,115.599,-0.7,-0.01
03/02/2022 17:30,115.604,115.629,115.601,115.604,0,0
03/02/2022 17:15,115.607,115.626,115.591,115.599,-0.8,-0.01
03/02/2022 17:00,115.602,115.65,115.596,115.608,0.6,0.01
03/02/2022 16:45,115.575,115.607,115.561,115.603,2.8,0.02
03/02/2022 16:30,115.635,115.666,115.532,115.572,-6.3,-0.05
03/02/2022 16:15,115.652,115.684,115.619,115.631,-2.1,-0.02
03/02/2022 16:00,115.565,115.66,115.555,115.657,9.2,0.08
03/02/2022 15:45,115.465,115.57,115.452,115.565,10,0.09
03/02/2022 15:30,115.296,115.499,115.295,115.467,17.1,0.15
03/02/2022 15:15,115.446,115.446,115.246,115.294,-15.2,-0.13
03/02/2022 15:00,115.468,115.526,115.41,115.444,-2.4,-0.02
03/02/2022 14:45,115.485,115.529,115.448,115.473,-1.2,-0.01
03/02/2022 14:30,115.383,115.51,115.377,115.482,9.9,0.09
03/02/2022 14:15,115.389,115.415,115.369,115.382,-0.7,-0.01
03/02/2022 14:00,115.4,115.433,115.364,115.39,-1,-0.01
