03/08/2022 00:00,115.368,115.404,115.321,115.353,-1.5,-0.01
03/02/2022 13:45,115.393,115.411,115.351,115.397,0.4,0
03/02/2022 13:30,115.39,115.428,115.349,115.391,0.1,0
03/02/2022 13:15,115.324,115.414,115.31,115.393,6.9,0.06
03/02/2022 13:00,115.287,115.343,115.264,115.327,4,0.03
03/02/2022 12:45,115.31,115.33,115.288,115.289,-2.1,-0.02
03/02/2022 12:30,115.359,115.363,115.278,115.31,-4.9,-0.04
03/02/2022 12:15,115.267,115.397,115.263,115.36,9.3,0.08
03/02/2022 12:00,115.25,115.271,115.236,115.262,1.2,0.01
03/02/2022 11:45,115.265,115.272,115.233,115.252,-1.3,-0.01
03/02/2022 11:30,115.237,115.281,115.225,115.264,2.7,0.02
03/02/2022 11:15,115.245,115.275,115.211,115.235,-1,-0.01
03/02/2022 11:00,115.275,115.275,115.232,115.244,-3.1,-0.03
03/02/2022 10:45,115.255,115.281,115.24,115.273,1.8,0.02
03/02/2022 10:30,115.232,115.287,115.214,115.255,2.3,0.02
03/02/2022 10:15,115.249,115.281,115.216,115.235,-1.4,-0.01
03/02/2022 10:00,115.196,115.267,115.195,115.244,4.8,0.04
03/02/2022 09:45,115.218,115.232,115.167,115.201,-1.7,-0.01
03/02/2022 09:30,115.105,115.243,115.086,115.214,10.9,0.09
03/02/2022 09:15,115.219,115.23,115.101,115.104,-11.5,-0.1
03/02/2022 09:00,115.189,115.243,115.158,115.219,3,0.03
03/02/2022 08:45,115.229,115.233,115.149,115.192,-3.7,-0.03
03/02/2022 08:30,115.217,115.265,115.185,115.227,1,0.01
03/02/2022 08:15,115.232,115.25,115.204,115.222,-1,-0.01
03/02/2022 08:00,115.154,115.235,115.151,115.229,7.5,0.07
03/02/2022 07:45,115.128,115.173,115.113,115.157,2.9,0.03
03/02/2022 07:30,115.111,115.141,115.099,115.126,1.5,0.01
03/02/2022 07:15,115.118,115.169,115.106,115.116,-0.2,0
03/02/2022 07:00,115.145,115.158,115.1,115.115,-3,-0.03
03/02/2022 06:45,115.145,115.175,115.141,115.145,0,0
03/02/2022 06:30,115.089,115.163,115.089,115.147,5.8,0.05
03/02/2022 06:15,115.047,115.102,115.042,115.089,4.2,0.04
03/02/2022 06:00,115.057,115.075,115.025,115.045,-1.2,-0.01
03/02/2022 05:45,115.089,115.106,115.056,115.059,-3,-0.03
03/02/2022 05:30,115.072,115.106,115.067,115.092,2,0.02
03/02/2022 05:15,115.05,115.084,115.047,115.075,2.5,0.02
03/02/2022 05:00,115.039,115.056,115.03,115.043,0.4,0
03/02/2022 04:45,115.045,115.065,115.039,115.041,-0.4,0
03/02/2022 04:30,115.039,115.06,115.038,115.045,0.6,0.01
03/02/2022 04:15,115.03,115.048,115.014,115.04,1,0.01
03/02/2022 04:00,115.043,115.049,115.03,115.033,-1,-0.01
03/02/2022 03:45,115.014,115.041,115.014,115.039,2.5,0.02
03/02/2022 03:30,115.048,115.061,115.014,115.016,-3.2,-0.03
03/02/2022 03:15,115.037,115.05,115.021,115.044,0.7,0.01
03/02/2022 03:00,114.992,115.048,114.983,115.038,4.6,0.04
03/02/2022 02:45,115.002,115.014,114.969,114.996,-0.6,-0.01
03/02/2022 02:30,115.013,115.061,114.989,115,-1.3,-0.01
03/02/2022 02:15,115.022,115.04,114.988,115.012,-1,-0.01
03/02/2022 02:00,114.999,115.025,114.984,115.02,2.1,0.02
03/02/2022 01:45,115.016,115.029,114.989,115.004,-1.2,-0.01
03/02/2022 01:30,115.031,115.036,114.998,115.011,-2,-0.02
03/02/2022 01:15,115.04,115.054,115.004,115.034,-0.6,-0.01
03/02/2022 01:00,114.993,115.084,114.983,115.043,5,0.04
03/02/2022 00:45,114.926,115.022,114.916,114.991,6.5,0.06
03/02/2022 00:30,114.879,114.93,114.87,114.924,4.5,0.04
03/02/2022 00:15,114.825,114.889,114.813,114.884,5.9,0.05
03/02/2022 00:00,114.84,114.845,114.789,114.822,-1.8,-0.02
03/01/2022 23:45,114.852,114.873,114.813,114.839,-1.3,-0.01
03/01/2022 23:30,114.834,114.881,114.822,114.857,2.3,0.02
03/01/2022 23:15,114.871,114.895,114.794,114.829,-4.2,-0.04
03/01/2022 23:00,114.897,114.911,114.86,114.87,-2.7,-0.02
03/01/2022 22:45,114.882,114.899,114.882,114.896,1.4,0.01
03/01/2022 22:30,114.901,114.902,114.884,114.886,-1.5,-0.01
03/01/2022 22:15,114.895,114.902,114.87,114.902,0.7,0.01
03/01/2022 22:00,114.892,114.899,114.891,114.891,-0.1,0
03/01/2022 21:45,114.887,114.926,114.886,114.906,1.9,0.02
03/01/2022 21:30,114.849,114.886,114.842,114.884,3.5,0.03
03/01/2022 21:15,114.828,114.862,114.823,114.848,2,0.02
03/01/2022 21:00,114.822,114.856,114.807,114.83,0.8,0.01
03/01/2022 20:45,114.853,114.853,114.815,114.82,-3.3,-0.03
03/01/2022 20:30,114.868,114.905,114.86,114.86,-0.8,-0.01
03/01/2022 20:15,114.889,114.9,114.869,114.871,-1.8,-0.02
03/01/2022 20:00,114.86,114.913,114.846,114.892,3.2,0.03
03/01/2022 19:45,114.804,114.91,114.8,114.859,5.5,0.05
03/01/2022 19:30,114.812,114.815,114.772,114.801,-1.1,-0.01
03/01/2022 19:15,114.809,114.828,114.788,114.818,0.9,0.01
03/01/2022 19:00,114.73,114.819,114.723,114.809,7.9,0.07
03/01/2022 18:45,114.711,114.75,114.703,114.727,1.6,0.01
03/01/2022 18:30,114.765,114.774,114.701,114.712,-5.3,-0.05
03/01/2022 18:15,114.783,114.799,114.758,114.762,-2.1,-0.02
03/01/2022 18:00,114.84,114.859,114.777,114.787,-5.3,-0.05
03/01/2022 17:45,114.811,114.836,114.767,114.836,2.5,0.02
03/01/2022 17:30,114.874,114.88,114.813,114.817,-5.7,-0.05
03/01/2022 17:15,114.867,114.882,114.809,114.873,0.6,0.01
03/01/2022 17:00,114.89,114.909,114.853,114.866,-2.4,-0.02
03/01/2022 16:45,114.851,114.912,114.844,114.89,3.9,0.03
03/01/2022 16:30,114.904,114.923,114.789,114.849,-5.5,-0.05
03/01/2022 16:15,114.913,114.921,114.864,114.905,-0.8,-0.01
03/01/2022 16:00,114.802,114.909,114.794,114.909,10.7,0.09
03/01/2022 15:45,114.8,114.843,114.755,114.804,0.4,0
03/01/2022 15:30,114.835,114.889,114.798,114.8,-3.5,-0.03
03/01/2022 15:15,114.894,114.894,114.825,114.835,-5.9,-0.05
03/01/2022 15:00,114.881,114.945,114.817,114.893,1.2,0.01
03/01/2022 14:45,114.871,114.928,114.838,114.882,1.1,0.01
03/01/2022 14:30,114.869,114.905,114.822,114.872,0.3,0
03/01/2022 14:15,114.889,114.892,114.825,114.87,-1.9,-0.02
03/01/2022 14:00,114.913,114.915,114.858,114.885,-2.8,-0.02
03/01/2022 13:45,114.908,114.951,114.896,114.915,0.7,0.01
03/01/2022 13:30,114.906,114.942,114.877,114.911,0.5,0
03/01/2022 13:15,114.803,114.906,114.76,114.902,9.9,0.09
03/01/2022 13:00,114.827,114.846,114.779,114.807,-2,-0.02
03/01/2022 12:45,114.803,114.877,114.793,114.825,2.2,0.02
03/01/2022 12:30,114.812,114.839,114.769,114.801,-1.1,-0.01
03/01/2022 12:15,114.753,114.817,114.746,114.817,6.4,0.06
03/01/2022 12:00,114.806,114.82,114.713,114.749,-5.7,-0.05
03/01/2022 11:45,114.812,114.817,114.771,114.806,-0.6,-0.01
03/01/2022 11:30,114.797,114.851,114.772,114.811,1.4,0.01
03/01/2022 11:15,114.767,114.86,114.752,114.799,3.2,0.03
03/01/2022 11:00,114.857,114.861,114.744,114.762,-9.5,-0.08
03/01/2022 10:45,114.874,114.887,114.85,114.858,-1.6,-0.01
03/01/2022 10:30,114.819,114.885,114.792,114.873,5.4,0.05
03/01/2022 10:15,114.834,114.887,114.807,114.819,-1.5,-0.01
03/01/2022 10:00,114.779,114.841,114.772,114.837,5.8,0.05
03/01/2022 09:45,114.753,114.801,114.75,114.78,2.7,0.02
03/01/2022 09:30,114.82,114.853,114.75,114.752,-6.8,-0.06
03/01/2022 09:15,114.891,114.901,114.804,114.822,-6.9,-0.06
03/01/2022 09:00,114.925,114.957,114.874,114.891,-3.4,-0.03
03/01/2022 08:45,114.952,114.972,114.924,114.925,-2.7,-0.02
03/01/2022 08:30,114.97,115.003,114.923,114.955,-1.5,-0.01
03/01/2022 08:15,114.986,115.002,114.948,114.968,-1.8,-0.02
03/01/2022 08:00,115.036,115.067,114.954,114.983,-5.3,-0.05
03/01/2022 07:45,115.071,115.071,115.034,115.035,-3.6,-0.03
03/01/2022 07:30,115.05,115.079,115.017,115.075,2.5,0.02
03/01/2022 07:15,115.014,115.052,115.005,115.048,3.4,0.03
03/01/2022 07:00,115.053,115.053,114.993,115.012,-4.1,-0.04
03/01/2022 06:45,115.104,115.104,115.045,115.058,-4.6,-0.04
03/01/2022 06:30,115.093,115.123,115.086,115.102,0.9,0.01
03/01/2022 06:15,115.085,115.113,115.079,115.098,1.3,0.01
03/01/2022 06:00,115.058,115.113,115.058,115.085,2.7,0.02
03/01/2022 05:45,115.044,115.065,115.014,115.055,1.1,0.01
03/01/2022 05:30,115.065,115.065,115.016,115.045,-2,-0.02
03/01/2022 05:15,115.098,115.1,115.048,115.065,-3.3,-0.03
03/01/2022 05:00,115.135,115.156,115.097,115.097,-3.8,-0.03
03/01/2022 04:45,115.13,115.141,115.116,115.138,0.8,0.01
03/01/2022 04:30,115.167,115.169,115.117,115.129,-3.8,-0.03
03/01/2022 04:15,115.164,115.173,115.146,115.167,0.3,0
03/01/2022 04:00,115.147,115.177,115.141,115.163,1.6,0.01
03/01/2022 03:45,115.158,115.161,115.133,115.15,-0.8,-0.01
03/01/2022 03:30,115.164,115.18,115.144,115.157,-0.7,-0.01
03/01/2022 03:15,115.185,115.191,115.163,115.165,-2,-0.02
03/01/2022 03:00,115.186,115.187,115.145,115.187,0.1,0
03/01/2022 02:45,115.171,115.195,115.152,115.182,1.1,0.01
03/01/2022 02:30,115.21,115.214,115.136,115.173,-3.7,-0.03
03/01/2022 02:15,115.195,115.222,115.192,115.211,1.6,0.01
03/01/2022 02:00,115.194,115.221,115.176,115.193,-0.1,0
03/01/2022 01:45,115.201,115.204,115.171,115.195,-0.6,-0.01
03/01/2022 01:30,115.202,115.214,115.182,115.199,-0.3,0
03/01/2022 01:15,115.232,115.255,115.203,115.204,-2.8,-0.02
03/01/2022 01:00,115.26,115.269,115.229,115.23,-3,-0.03
03/01/2022 00:45,115.142,115.29,115.14,115.261,11.9,0.1
03/01/2022 00:30,115.061,115.146,115.061,115.139,7.8,0.07
03/01/2022 00:15,115.039,115.073,115.037,115.061,2.2,0.02
03/01/2022 00:00,115.087,115.107,114.997,115.043,-4.4,-0.04
02/28/2022 23:45,115.064,115.083,115.053,115.083,1.9,0.02
02/28/2022 23:30,115.037,115.074,115.023,115.067,3,0.03
02/28/2022 23:15,115.044,115.066,115.033,115.04,-0.4,0
02/28/2022 23:00,114.998,115.084,114.997,115.045,4.7,0.04
02/28/2022 22:45,114.984,115.002,114.984,114.996,1.2,0.01
02/28/2022 22:30,114.981,114.997,114.98,114.987,0.6,0.01
02/28/2022 22:15,114.981,114.992,114.964,114.979,-0.2,0
02/28/2022 22:00,114.996,114.996,114.985,114.985,-1.1,-0.01
02/28/2022 21:45,114.949,114.974,114.946,114.972,2.3,0.02
02/28/2022 21:30,114.923,114.948,114.904,114.948,2.5,0.02
02/28/2022 21:15,114.931,114.944,114.908,114.922,-0.9,-0.01
02/28/2022 21:00,114.955,114.965,114.922,114.937,-1.8,-0.02
02/28/2022 20:45,114.945,114.98,114.937,114.958,1.3,0.01
02/28/2022 20:30,114.953,114.954,114.896,114.94,-1.3,-0.01
02/28/2022 20:15,114.993,115.014,114.941,114.954,-3.9,-0.03
02/28/2022 20:00,114.861,114.992,114.861,114.99,12.9,0.11
02/28/2022 19:45,114.896,114.932,114.864,114.864,-3.2,-0.03
02/28/2022 19:30,114.927,114.936,114.896,114.897,-3,-0.03
02/28/2022 19:15,114.928,114.954,114.88,114.928,0,0
02/28/2022 19:00,114.957,114.98,114.922,114.925,-3.2,-0.03
02/28/2022 18:45,115.005,115.01,114.955,114.955,-5,-0.04
02/28/2022 18:30,115.007,115.029,115,115.008,0.1,0
02/28/2022 18:15,115.047,115.06,114.993,115.007,-4,-0.03
02/28/2022 18:00,115.111,115.119,115.048,115.049,-6.2,-0.05
02/28/2022 17:45,115.083,115.136,115.067,115.114,3.1,0.03
02/28/2022 17:30,115.096,115.119,115.063,115.083,-1.3,-0.01
02/28/2022 17:15,115.048,115.101,114.991,115.096,4.8,0.04
02/28/2022 17:00,115.122,115.125,114.982,115.045,-7.7,-0.07
02/28/2022 16:45,115.215,115.243,115.123,115.124,-9.1,-0.08
02/28/2022 16:30,115.274,115.285,115.209,115.219,-5.5,-0.05
02/28/2022 16:15,115.191,115.301,115.151,115.272,8.1,0.07
02/28/2022 16:00,115.168,115.217,115.138,115.197,2.9,0.03
02/28/2022 15:45,115.337,115.423,115.147,115.16,-17.7,-0.15
02/28/2022 15:30,115.273,115.397,115.253,115.339,6.6,0.06
02/28/2022 15:15,115.196,115.289,115.158,115.271,7.5,0.07
02/28/2022 15:00,115.276,115.278,115.16,115.195,-8.1,-0.07
02/28/2022 14:45,115.231,115.293,115.2,115.28,4.9,0.04
02/28/2022 14:30,115.303,115.35,115.157,115.228,-7.5,-0.07
02/28/2022 14:15,115.348,115.35,115.289,115.304,-4.4,-0.04
02/28/2022 14:00,115.321,115.384,115.311,115.345,2.4,0.02
02/28/2022 13:45,115.385,115.405,115.32,115.326,-5.9,-0.05
02/28/2022 13:30,115.482,115.486,115.372,115.38,-10.2,-0.09
02/28/2022 13:15,115.475,115.509,115.465,115.479,0.4,0
02/28/2022 13:00,115.508,115.515,115.459,115.472,-3.6,-0.03
02/28/2022 12:45,115.514,115.532,115.501,115.511,-0.3,0
02/28/2022 12:30,115.542,115.547,115.506,115.509,-3.3,-0.03
02/28/2022 12:15,115.557,115.557,115.526,115.546,-1.1,-0.01
02/28/2022 12:00,115.542,115.566,115.526,115.554,1.2,0.01
02/28/2022 11:45,115.523,115.55,115.513,115.542,1.9,0.02
02/28/2022 11:30,115.55,115.567,115.517,115.524,-2.6,-0.02
02/28/2022 11:15,115.565,115.574,115.543,115.553,-1.2,-0.01
02/28/2022 11:00,115.551,115.582,115.541,115.561,1,0.01
02/28/2022 10:45,115.585,115.607,115.538,115.556,-2.9,-0.03
02/28/2022 10:30,115.597,115.606,115.564,115.583,-1.4,-0.01
02/28/2022 10:15,115.565,115.643,115.565,115.601,3.6,0.03
02/28/2022 10:00,115.549,115.578,115.539,115.562,1.3,0.01
02/28/2022 09:45,115.525,115.572,115.506,115.544,1.9,0.02
02/28/2022 09:30,115.578,115.58,115.52,115.526,-5.2,-0.05
02/28/2022 09:15,115.554,115.593,115.554,115.582,2.8,0.02
02/28/2022 09:00,115.563,115.595,115.544,115.553,-1,-0.01
02/28/2022 08:45,115.613,115.618,115.545,115.564,-4.9,-0.04
02/28/2022 08:30,115.541,115.623,115.529,115.614,7.3,0.06
02/28/2022 08:15,115.548,115.573,115.524,115.537,-1.1,-0.01
02/28/2022 08:00,115.501,115.559,115.458,115.552,5.1,0.04
02/28/2022 07:45,115.553,115.568,115.491,115.495,-5.8,-0.05
02/28/2022 07:30,115.501,115.582,115.485,115.555,5.4,0.05
02/28/2022 07:15,115.542,115.551,115.487,115.505,-3.7,-0.03
02/28/2022 07:00,115.54,115.551,115.52,115.541,0.1,0
02/28/2022 06:45,115.528,115.561,115.509,115.537,0.9,0.01
02/28/2022 06:30,115.524,115.539,115.502,115.533,0.9,0.01
02/28/2022 06:15,115.491,115.532,115.484,115.52,2.9,0.03
02/28/2022 06:00,115.546,115.547,115.488,115.491,-5.5,-0.05
02/28/2022 05:45,115.547,115.555,115.509,115.546,-0.1,0
02/28/2022 05:30,115.529,115.563,115.527,115.547,1.8,0.02
02/28/2022 05:15,115.557,115.561,115.521,115.525,-3.2,-0.03
02/28/2022 05:00,115.573,115.579,115.54,115.56,-1.3,-0.01
02/28/2022 04:45,115.539,115.69,115.531,115.572,3.3,0.03
02/28/2022 04:30,115.527,115.541,115.497,115.54,1.3,0.01
02/28/2022 04:15,115.546,115.554,115.529,115.529,-1.7,-0.01
02/28/2022 04:00,115.527,115.552,115.523,115.546,1.9,0.02
02/28/2022 03:45,115.497,115.53,115.48,115.519,2.2,0.02
02/28/2022 03:30,115.519,115.554,115.499,115.5,-1.9,-0.02
02/28/2022 03:15,115.493,115.532,115.485,115.512,1.9,0.02
02/28/2022 03:00,115.492,115.507,115.446,115.493,0.1,0
02/28/2022 02:45,115.474,115.496,115.449,115.496,2.2,0.02
02/28/2022 02:30,115.515,115.515,115.448,115.474,-4.1,-0.04
02/28/2022 02:15,115.476,115.514,115.475,115.51,3.4,0.03
02/28/2022 02:00,115.517,115.522,115.465,115.474,-4.3,-0.04
02/28/2022 01:45,115.584,115.584,115.513,115.521,-6.3,-0.05
02/28/2022 01:30,115.579,115.597,115.496,115.588,0.9,0.01
02/28/2022 01:15,115.584,115.592,115.537,115.573,-1.1,-0.01
02/28/2022 01:00,115.575,115.603,115.523,115.589,1.4,0.01
02/28/2022 00:45,115.542,115.577,115.458,115.575,3.3,0.03
02/28/2022 00:30,115.598,115.629,115.538,115.544,-5.4,-0.05
02/28/2022 00:15,115.597,115.62,115.554,115.594,-0.3,0
02/28/2022 00:00,115.587,115.665,115.561,115.595,0.8,0.01
02/27/2022 23:45,115.622,115.626,115.553,115.589,-3.3,-0.03
02/27/2022 23:30,115.678,115.704,115.594,115.62,-5.8,-0.05
02/27/2022 23:15,115.616,115.739,115.563,115.674,5.8,0.05
02/27/2022 23:00,115.52,115.625,115.36,115.618,9.8,0.08
02/27/2022 22:45,115.537,115.562,115.456,115.519,-1.8,-0.02
02/27/2022 22:30,115.623,115.623,115.521,115.552,-7.1,-0.06
02/27/2022 22:15,115.729,115.776,115.598,115.619,-11,-0.1
02/27/2022 22:00,115.311,115.723,115.306,115.723,41.2,0.36
02/25/2022 21:45,115.542,115.547,115.52,115.531,-1.1,-0.01
02/25/2022 21:30,115.549,115.564,115.523,115.544,-0.5,0
02/25/2022 21:15,115.52,115.552,115.52,115.547,2.7,0.02
02/25/2022 21:00,115.534,115.541,115.52,115.522,-1.2,-0.01
02/25/2022 20:45,115.526,115.541,115.521,115.533,0.7,0.01
02/25/2022 20:30,115.559,115.563,115.526,115.529,-3,-0.03
02/25/2022 20:15,115.565,115.595,115.554,115.556,-0.9,-0.01
02/25/2022 20:00,115.597,115.605,115.546,115.565,-3.2,-0.03
02/25/2022 19:45,115.645,115.647,115.586,115.593,-5.2,-0.04
02/25/2022 19:30,115.66,115.664,115.641,115.654,-0.6,-0.01
02/25/2022 19:15,115.659,115.669,115.652,115.658,-0.1,0
02/25/2022 19:00,115.685,115.685,115.639,115.654,-3.1,-0.03
02/25/2022 18:45,115.705,115.719,115.677,115.687,-1.8,-0.02
02/25/2022 18:30,115.712,115.716,115.69,115.704,-0.8,-0.01
02/25/2022 18:15,115.716,115.722,115.694,115.713,-0.3,0
02/25/2022 18:00,115.749,115.751,115.699,115.719,-3,-0.03
02/25/2022 17:45,115.748,115.758,115.737,115.748,0,0
02/25/2022 17:30,115.682,115.758,115.678,115.751,6.9,0.06
02/25/2022 17:15,115.662,115.691,115.653,115.678,1.6,0.01
02/25/2022 17:00,115.631,115.664,115.603,115.662,3.1,0.03
02/25/2022 16:45,115.624,115.634,115.592,115.632,0.8,0.01
02/25/2022 16:30,115.608,115.633,115.588,115.623,1.5,0.01
02/25/2022 16:15,115.584,115.616,115.561,115.606,2.2,0.02
02/25/2022 16:00,115.575,115.604,115.522,115.586,1.1,0.01
02/25/2022 15:45,115.492,115.596,115.466,115.571,7.9,0.07
02/25/2022 15:30,115.527,115.536,115.474,115.494,-3.3,-0.03
02/25/2022 15:15,115.567,115.607,115.527,115.528,-3.9,-0.03
02/25/2022 15:00,115.628,115.628,115.526,115.57,-5.8,-0.05
02/25/2022 14:45,115.522,115.627,115.515,115.625,10.3,0.09
02/25/2022 14:30,115.509,115.558,115.484,115.524,1.5,0.01
02/25/2022 14:15,115.496,115.53,115.469,115.508,1.2,0.01
02/25/2022 14:00,115.553,115.554,115.467,115.492,-6.1,-0.05
02/25/2022 13:45,115.566,115.589,115.498,115.556,-1,-0.01
02/25/2022 13:30,115.586,115.609,115.517,115.568,-1.8,-0.02
02/25/2022 13:15,115.58,115.606,115.539,115.589,0.9,0.01
02/25/2022 13:00,115.57,115.611,115.547,115.581,1.1,0.01
02/25/2022 12:45,115.521,115.593,115.51,115.568,4.7,0.04
02/25/2022 12:30,115.496,115.532,115.459,115.519,2.3,0.02
02/25/2022 12:15,115.449,115.519,115.444,115.494,4.5,0.04
02/25/2022 12:00,115.473,115.489,115.446,115.45,-2.3,-0.02
02/25/2022 11:45,115.454,115.49,115.42,115.467,1.3,0.01
02/25/2022 11:30,115.493,115.498,115.45,115.458,-3.5,-0.03
02/25/2022 11:15,115.416,115.503,115.405,115.498,8.2,0.07
02/25/2022 11:00,115.385,115.43,115.367,115.415,3,0.03
02/25/2022 10:45,115.354,115.394,115.346,115.383,2.9,0.03
02/25/2022 10:30,115.356,115.395,115.336,115.355,-0.1,0
02/25/2022 10:15,115.322,115.358,115.315,115.356,3.4,0.03
02/25/2022 10:00,115.324,115.353,115.299,115.324,0,0
02/25/2022 09:45,115.345,115.377,115.322,115.323,-2.2,-0.02
02/25/2022 09:30,115.279,115.377,115.275,115.348,6.9,0.06
02/25/2022 09:15,115.329,115.334,115.26,115.275,-5.4,-0.05
02/25/2022 09:00,115.308,115.354,115.283,115.333,2.5,0.02
02/25/2022 08:45,115.272,115.329,115.26,115.307,3.5,0.03
02/25/2022 08:30,115.267,115.289,115.185,115.267,0,0
02/25/2022 08:15,115.321,115.338,115.246,115.272,-4.9,-0.04
02/25/2022 08:00,115.284,115.324,115.219,115.316,3.2,0.03
02/25/2022 07:45,115.309,115.351,115.263,115.286,-2.3,-0.02
02/25/2022 07:30,115.308,115.335,115.287,115.31,0.2,0
02/25/2022 07:15,115.268,115.318,115.211,115.309,4.1,0.04
02/25/2022 07:00,115.237,115.277,115.209,115.27,3.3,0.03
02/25/2022 06:45,115.249,115.279,115.235,115.238,-1.1,-0.01
02/25/2022 06:30,115.234,115.277,115.224,115.246,1.2,0.01
02/25/2022 06:15,115.229,115.229,115.187,115.228,-0.1,0
02/25/2022 06:00,115.182,115.235,115.179,115.228,4.6,0.04
02/25/2022 05:45,115.199,115.209,115.163,115.181,-1.8,-0.02
02/25/2022 05:30,115.188,115.237,115.188,115.201,1.3,0.01
02/25/2022 05:15,115.199,115.207,115.175,115.191,-0.8,-0.01
02/25/2022 05:00,115.193,115.215,115.166,115.198,0.5,0
02/25/2022 04:45,115.206,115.228,115.173,115.19,-1.6,-0.01
02/25/2022 04:30,115.18,115.206,115.146,115.206,2.6,0.02
02/25/2022 04:15,115.249,115.251,115.154,115.183,-6.6,-0.06
02/25/2022 04:00,115.245,115.29,115.238,115.251,0.6,0.01
02/25/2022 03:45,115.191,115.258,115.186,115.24,4.9,0.04
