Date,Open,High,Low,Close,Change(Pips),Change(%)
03/04/2022 10:30,115.401,115.402,115.375,115.387,-1.4,-0.01
03/04/2022 10:35,115.389,115.398,115.376,115.376,-1.3,-0.01
03/04/2022 10:40,115.378,115.398,115.359,115.389,1.1,0.01
03/04/2022 10:45,115.389,115.402,115.377,115.4,1.1,0.01
03/04/2022 10:50,115.398,115.399,115.371,115.376,-2.2,-0.02
03/04/2022 10:55,115.378,115.382,115.341,115.343,-3.5,-0.03
03/04/2022 11:00,115.344,115.36,115.344,115.358,1.4,0.01
03/04/2022 11:05,115.356,115.379,115.326,115.336,-2,-0.02
03/04/2022 11:10,115.335,115.345,115.308,115.338,0.3,0
03/04/2022 11:15,115.336,115.364,115.329,115.364,2.8,0.02
03/04/2022 11:20,115.363,115.377,115.337,115.374,1.1,0.01
03/04/2022 11:25,115.378,115.398,115.369,115.398,2,0.02
03/04/2022 11:30,115.399,115.399,115.368,115.371,-2.8,-0.02
03/04/2022 11:35,115.369,115.375,115.357,115.357,-1.2,-0.01
03/04/2022 11:40,115.362,115.394,115.361,115.393,3.1,0.03
03/04/2022 11:45,115.392,115.407,115.386,115.399,0.7,0.01
03/04/2022 11:50,115.401,115.403,115.352,115.364,-3.7,-0.03
03/04/2022 11:55,115.362,115.381,115.355,115.38,1.8,0.02
03/04/2022 12:00,115.382,115.382,115.351,115.373,-0.9,-0.01
03/04/2022 12:05,115.369,115.37,115.332,115.367,-0.2,0
03/04/2022 12:10,115.37,115.37,115.346,115.362,-0.8,-0.01
03/04/2022 12:15,115.363,115.38,115.361,115.375,1.2,0.01
03/04/2022 12:20,115.371,115.381,115.355,115.363,-0.8,-0.01
03/04/2022 12:25,115.363,115.378,115.361,115.371,0.8,0.01
03/04/2022 12:30,115.374,115.395,115.371,115.395,2.1,0.02
03/04/2022 12:35,115.391,115.424,115.391,115.418,2.7,0.02
03/04/2022 12:40,115.418,115.432,115.406,115.427,0.9,0.01
03/04/2022 12:45,115.43,115.437,115.421,115.435,0.5,0
03/04/2022 12:50,115.435,115.438,115.422,115.431,-0.4,0
03/04/2022 12:55,115.431,115.447,115.43,115.432,0.1,0
03/04/2022 13:00,115.43,115.43,115.392,115.417,-1.3,-0.01
03/04/2022 13:05,115.421,115.452,115.421,115.445,2.4,0.02
03/04/2022 13:10,115.438,115.461,115.429,115.445,0.7,0.01
03/04/2022 13:15,115.448,115.448,115.403,115.444,-0.4,0
03/04/2022 13:20,115.437,115.451,115.42,115.427,-1,-0.01
03/04/2022 13:25,115.428,115.435,115.383,115.394,-3.4,-0.03
03/04/2022 13:30,115.395,115.465,115.307,115.334,-6.1,-0.05
03/04/2022 13:35,115.329,115.453,115.329,115.412,8.3,0.07
03/04/2022 13:40,115.42,115.455,115.408,115.433,1.3,0.01
03/04/2022 13:45,115.432,115.434,115.38,115.416,-1.6,-0.01
03/04/2022 13:50,115.413,115.428,115.379,115.414,0.1,0
03/04/2022 13:55,115.413,115.454,115.396,115.42,0.7,0.01
03/04/2022 14:00,115.421,115.422,115.387,115.391,-3,-0.03
03/04/2022 14:05,115.391,115.413,115.385,115.387,-0.4,0
03/04/2022 14:10,115.385,115.386,115.333,115.364,-2.1,-0.02
03/04/2022 14:15,115.368,115.374,115.326,115.345,-2.3,-0.02
03/04/2022 14:20,115.343,115.395,115.342,115.383,4,0.03
03/04/2022 14:25,115.383,115.416,115.378,115.398,1.5,0.01
03/04/2022 14:30,115.4,115.407,115.294,115.298,-10.2,-0.09
03/04/2022 14:35,115.297,115.332,115.29,115.3,0.3,0
03/04/2022 14:40,115.297,115.316,115.249,115.265,-3.2,-0.03
03/04/2022 14:45,115.265,115.305,115.257,115.271,0.6,0.01
03/04/2022 14:50,115.269,115.278,115.232,115.254,-1.5,-0.01
03/04/2022 14:55,115.253,115.253,115.159,115.171,-8.2,-0.07
03/04/2022 15:00,115.168,115.195,115.15,115.162,-0.6,-0.01
03/04/2022 15:05,115.161,115.177,115.034,115.047,-11.4,-0.1
03/04/2022 15:10,115.046,115.054,114.992,115.021,-2.5,-0.02
03/04/2022 15:15,115.022,115.07,115.012,115.057,3.5,0.03
03/04/2022 15:20,115.058,115.068,115.035,115.064,0.6,0.01
03/04/2022 15:25,115.057,115.061,114.94,114.948,-10.9,-0.09
03/04/2022 15:30,114.946,114.955,114.91,114.919,-2.7,-0.02
03/04/2022 15:35,114.921,114.96,114.916,114.956,3.5,0.03
03/04/2022 15:40,114.955,114.96,114.923,114.945,-1,-0.01
03/04/2022 15:45,114.945,114.948,114.886,114.901,-4.4,-0.04
03/04/2022 15:50,114.904,114.905,114.835,114.846,-5.8,-0.05
03/04/2022 15:55,114.842,114.85,114.796,114.823,-1.9,-0.02
03/04/2022 16:00,114.827,114.869,114.807,114.855,2.8,0.02
03/04/2022 16:05,114.855,114.862,114.79,114.81,-4.5,-0.04
03/04/2022 16:10,114.808,114.816,114.763,114.8,-0.8,-0.01
03/04/2022 16:15,114.8,114.833,114.788,114.817,1.7,0.01
03/04/2022 16:20,114.817,114.82,114.783,114.809,-0.8,-0.01
03/04/2022 16:25,114.808,114.808,114.692,114.713,-9.5,-0.08
03/04/2022 16:30,114.716,114.766,114.715,114.733,1.7,0.01
03/04/2022 16:35,114.735,114.736,114.703,114.725,-1,-0.01
03/04/2022 16:40,114.719,114.741,114.702,114.738,1.9,0.02
03/04/2022 16:45,114.738,114.748,114.723,114.732,-0.6,-0.01
03/04/2022 16:50,114.732,114.732,114.678,114.685,-4.7,-0.04
03/04/2022 16:55,114.688,114.706,114.651,114.657,-3.1,-0.03
03/04/2022 17:00,114.656,114.685,114.648,114.669,1.3,0.01
03/04/2022 17:05,114.672,114.705,114.662,114.701,2.9,0.03
03/04/2022 17:10,114.7,114.759,114.697,114.759,5.9,0.05
03/04/2022 17:15,114.758,114.884,114.754,114.857,9.9,0.09
03/04/2022 17:20,114.853,114.856,114.804,114.835,-1.8,-0.02
03/04/2022 17:25,114.836,114.892,114.836,114.875,3.9,0.03
03/04/2022 17:30,114.875,114.875,114.821,114.837,-3.8,-0.03
03/04/2022 17:35,114.84,114.846,114.779,114.779,-6.1,-0.05
03/04/2022 17:40,114.78,114.815,114.77,114.803,2.3,0.02
03/04/2022 17:45,114.806,114.82,114.789,114.813,0.7,0.01
03/04/2022 17:50,114.809,114.815,114.787,114.791,-1.8,-0.02
03/04/2022 17:55,114.792,114.804,114.768,114.77,-2.2,-0.02
03/04/2022 18:00,114.772,114.805,114.772,114.798,2.6,0.02
03/04/2022 18:05,114.797,114.862,114.781,114.803,0.6,0.01
03/04/2022 18:10,114.799,114.827,114.798,114.827,2.8,0.02
03/04/2022 18:15,114.828,114.832,114.783,114.788,-4,-0.03
03/04/2022 18:20,114.79,114.802,114.788,114.792,0.2,0
03/04/2022 18:25,114.792,114.808,114.775,114.775,-1.7,-0.01
03/04/2022 18:30,114.774,114.78,114.731,114.736,-3.8,-0.03
03/04/2022 18:35,114.739,114.786,114.738,114.786,4.7,0.04
03/04/2022 18:40,114.783,114.787,114.749,114.756,-2.7,-0.02
03/04/2022 18:45,114.753,114.759,114.746,114.749,-0.4,0
03/04/2022 18:50,114.75,114.784,114.75,114.78,3,0.03
03/04/2022 18:55,114.784,114.8,114.762,114.792,0.8,0.01
03/04/2022 19:00,114.793,114.809,114.779,114.806,1.3,0.01
03/04/2022 19:05,114.806,114.819,114.788,114.8,-0.6,-0.01
03/04/2022 19:10,114.796,114.803,114.792,114.796,0,0
03/04/2022 19:15,114.792,114.81,114.791,114.801,0.9,0.01
03/04/2022 19:20,114.802,114.803,114.79,114.802,0,0
03/04/2022 19:25,114.802,114.804,114.781,114.783,-1.9,-0.02
03/04/2022 19:30,114.785,114.787,114.745,114.746,-3.9,-0.03
03/04/2022 19:35,114.75,114.754,114.738,114.739,-1.1,-0.01
03/04/2022 19:40,114.741,114.741,114.705,114.707,-3.4,-0.03
03/04/2022 19:45,114.705,114.726,114.705,114.718,1.3,0.01
03/04/2022 19:50,114.717,114.77,114.703,114.769,5.2,0.05
03/04/2022 19:55,114.77,114.81,114.743,114.748,-2.2,-0.02
03/04/2022 20:00,114.748,114.808,114.748,114.8,5.2,0.05
03/04/2022 20:05,114.8,114.832,114.796,114.832,3.2,0.03
03/04/2022 20:10,114.834,114.864,114.829,114.848,1.4,0.01
03/04/2022 20:15,114.848,114.882,114.838,114.875,2.7,0.02
03/04/2022 20:20,114.874,114.876,114.837,114.852,-2.2,-0.02
03/04/2022 20:25,114.86,114.882,114.856,114.879,1.9,0.02
03/04/2022 20:30,114.875,114.879,114.856,114.878,0.3,0
03/04/2022 20:35,114.876,114.879,114.839,114.852,-2.4,-0.02
03/04/2022 20:40,114.851,114.87,114.841,114.855,0.4,0
03/04/2022 20:45,114.858,114.873,114.828,114.864,0.6,0.01
03/04/2022 20:50,114.859,114.884,114.848,114.851,-0.8,-0.01
03/04/2022 20:55,114.852,114.856,114.803,114.812,-4,-0.03
03/04/2022 21:00,114.811,114.839,114.811,114.822,1.1,0.01
03/04/2022 21:05,114.826,114.844,114.817,114.842,1.6,0.01
03/04/2022 21:10,114.838,114.86,114.838,114.856,1.8,0.02
03/04/2022 21:15,114.86,114.86,114.836,114.859,-0.1,0
03/04/2022 21:20,114.857,114.869,114.853,114.868,1.1,0.01
03/04/2022 21:25,114.867,114.88,114.845,114.847,-2,-0.02
03/04/2022 21:30,114.843,114.847,114.84,114.84,-0.3,0
03/04/2022 21:35,114.846,114.853,114.837,114.853,0.7,0.01
03/04/2022 21:40,114.857,114.873,114.85,114.85,-0.7,-0.01
03/04/2022 21:45,114.849,114.861,114.843,114.845,-0.4,0
03/04/2022 21:50,114.858,114.866,114.843,114.854,-0.4,0
03/06/2022 22:00,114.888,114.948,114.876,114.899,1.1,0.01
03/06/2022 22:05,114.91,114.938,114.837,114.888,-2.2,-0.02
03/06/2022 22:10,114.878,114.889,114.828,114.851,-2.7,-0.02
03/06/2022 22:15,114.832,114.854,114.832,114.854,2.2,0.02
03/06/2022 22:20,114.832,114.857,114.832,114.857,2.5,0.02
03/06/2022 22:25,114.858,114.858,114.858,114.858,0,0
03/06/2022 22:30,114.874,114.879,114.846,114.853,-2.1,-0.02
03/06/2022 22:35,114.858,114.878,114.851,114.858,0,0
03/06/2022 22:40,114.853,114.876,114.853,114.871,1.8,0.02
03/06/2022 22:45,114.873,114.882,114.872,114.881,0.8,0.01
03/06/2022 22:50,114.881,114.888,114.869,114.886,0.5,0
03/06/2022 22:55,114.889,114.91,114.884,114.898,0.9,0.01
03/06/2022 23:00,114.913,114.938,114.836,114.891,-2.2,-0.02
03/06/2022 23:05,114.889,114.926,114.853,114.923,3.4,0.03
03/06/2022 23:10,114.922,114.953,114.817,114.921,-0.1,0
03/06/2022 23:15,114.916,114.941,114.855,114.863,-5.3,-0.05
03/06/2022 23:20,114.86,114.921,114.833,114.89,3,0.03
03/06/2022 23:25,114.887,114.903,114.859,114.863,-2.4,-0.02
03/06/2022 23:30,114.865,114.897,114.853,114.888,2.3,0.02
03/06/2022 23:35,114.887,114.895,114.863,114.889,0.2,0
03/06/2022 23:40,114.894,114.921,114.887,114.91,1.6,0.01
03/06/2022 23:45,114.909,114.927,114.864,114.927,1.8,0.02
03/06/2022 23:50,114.926,114.932,114.887,114.931,0.5,0
03/06/2022 23:55,114.929,114.956,114.922,114.948,1.9,0.02
03/07/2022 00:00,114.948,114.949,114.91,114.91,-3.8,-0.03
03/07/2022 00:05,114.914,114.945,114.896,114.933,1.9,0.02
03/07/2022 00:10,114.931,114.936,114.889,114.921,-1,-0.01
03/07/2022 00:15,114.919,114.927,114.903,114.904,-1.5,-0.01
03/07/2022 00:20,114.907,114.937,114.904,114.914,0.7,0.01
03/07/2022 00:25,114.911,114.952,114.902,114.94,2.9,0.03
03/07/2022 00:30,114.944,114.944,114.904,114.915,-2.9,-0.03
03/07/2022 00:35,114.915,114.93,114.904,114.914,-0.1,0
03/07/2022 00:40,114.913,114.929,114.912,114.926,1.3,0.01
03/07/2022 00:45,114.924,114.954,114.911,114.953,2.9,0.03
03/07/2022 00:50,114.952,115.006,114.946,114.998,4.6,0.04
03/07/2022 00:55,114.997,115.061,114.97,115.032,3.5,0.03
03/07/2022 01:00,115.031,115.043,115.005,115.02,-1.1,-0.01
03/07/2022 01:05,115.024,115.047,115.012,115.038,1.4,0.01
03/07/2022 01:10,115.034,115.039,115.003,115.005,-2.9,-0.03
03/07/2022 01:15,115.008,115.009,114.964,114.997,-1.1,-0.01
03/07/2022 01:20,114.998,115.01,114.952,114.966,-3.2,-0.03
03/07/2022 01:25,114.965,114.976,114.945,114.946,-1.9,-0.02
03/07/2022 01:30,114.944,114.946,114.888,114.898,-4.6,-0.04
03/07/2022 01:35,114.901,114.904,114.833,114.851,-5,-0.04
03/07/2022 01:40,114.853,114.883,114.851,114.87,1.7,0.01
03/07/2022 01:45,114.87,114.912,114.863,114.905,3.5,0.03
03/07/2022 01:50,114.907,114.909,114.879,114.882,-2.5,-0.02
03/07/2022 01:55,114.879,114.901,114.872,114.9,2.1,0.02
03/07/2022 02:00,114.905,114.939,114.892,114.933,2.8,0.02
03/07/2022 02:05,114.93,114.93,114.879,114.895,-3.5,-0.03
03/07/2022 02:10,114.897,114.933,114.893,114.911,1.4,0.01
03/07/2022 02:15,114.911,114.963,114.91,114.948,3.7,0.03
03/07/2022 02:20,114.945,114.95,114.923,114.927,-1.8,-0.02
03/07/2022 02:25,114.925,114.933,114.912,114.925,0,0
03/07/2022 02:30,114.926,114.929,114.891,114.915,-1.1,-0.01
03/07/2022 02:35,114.913,114.917,114.873,114.886,-2.7,-0.02
03/07/2022 02:40,114.887,114.917,114.877,114.913,2.6,0.02
03/07/2022 02:45,114.909,114.921,114.888,114.914,0.5,0
03/07/2022 02:50,114.915,114.923,114.872,114.888,-2.7,-0.02
03/07/2022 02:55,114.888,114.93,114.887,114.927,3.9,0.03
03/07/2022 03:00,114.926,114.942,114.919,114.927,0.1,0
03/07/2022 03:05,114.925,114.932,114.916,114.927,0.2,0
03/07/2022 03:10,114.927,114.947,114.899,114.905,-2.2,-0.02
03/07/2022 03:15,114.901,114.922,114.9,114.921,2,0.02
03/07/2022 03:20,114.919,114.925,114.891,114.915,-0.4,0
03/07/2022 03:25,114.916,114.932,114.895,114.929,1.3,0.01
03/07/2022 03:30,114.933,114.938,114.92,114.93,-0.3,0
03/07/2022 03:35,114.929,114.933,114.919,114.93,0.1,0
03/07/2022 03:40,114.926,114.929,114.91,114.91,-1.6,-0.01
03/07/2022 03:45,114.917,114.923,114.906,114.909,-0.8,-0.01
03/07/2022 03:50,114.909,114.911,114.884,114.896,-1.3,-0.01
03/07/2022 03:55,114.897,114.905,114.88,114.892,-0.5,0
03/07/2022 04:00,114.892,114.895,114.882,114.892,0,0
03/07/2022 04:05,114.89,114.89,114.865,114.867,-2.3,-0.02
03/07/2022 04:10,114.867,114.889,114.867,114.878,1.1,0.01
03/07/2022 04:15,114.875,114.896,114.874,114.89,1.5,0.01
03/07/2022 04:20,114.89,114.92,114.886,114.913,2.3,0.02
03/07/2022 04:25,114.916,114.928,114.907,114.914,-0.2,0
03/07/2022 04:30,114.913,114.916,114.865,114.875,-3.8,-0.03
03/07/2022 04:35,114.875,114.892,114.873,114.886,1.1,0.01
03/07/2022 04:40,114.884,114.897,114.884,114.896,1.2,0.01
03/07/2022 04:45,114.895,114.902,114.893,114.895,0,0
03/07/2022 04:50,114.895,114.901,114.884,114.892,-0.3,0
03/07/2022 04:55,114.898,114.902,114.89,114.9,0.2,0
03/07/2022 05:00,114.9,114.903,114.892,114.896,-0.4,0
03/07/2022 05:05,114.895,114.914,114.888,114.906,1.1,0.01
03/07/2022 05:10,114.903,114.914,114.897,114.903,0,0
03/07/2022 05:15,114.905,114.967,114.903,114.949,4.4,0.04
03/07/2022 05:20,114.947,114.965,114.933,114.945,-0.2,0
03/07/2022 05:25,114.943,114.954,114.938,114.942,-0.1,0
03/07/2022 05:30,114.945,114.951,114.928,114.939,-0.6,-0.01
03/07/2022 05:35,114.936,114.964,114.933,114.948,1.2,0.01
03/07/2022 05:40,114.95,114.956,114.931,114.94,-1,-0.01
03/07/2022 05:45,114.94,114.951,114.935,114.936,-0.4,0
03/07/2022 05:50,114.938,114.939,114.928,114.931,-0.7,-0.01
03/07/2022 05:55,114.932,114.959,114.928,114.93,-0.2,0
03/07/2022 06:00,114.925,114.93,114.911,114.926,0.1,0
03/07/2022 06:05,114.927,114.934,114.915,114.922,-0.5,0
03/07/2022 06:10,114.925,114.947,114.923,114.939,1.4,0.01
03/07/2022 06:15,114.941,114.948,114.926,114.934,-0.7,-0.01
03/07/2022 06:20,114.935,114.962,114.934,114.955,2,0.02
03/07/2022 06:25,114.956,114.963,114.945,114.952,-0.4,0
03/07/2022 06:30,114.955,114.977,114.949,114.975,2,0.02
03/07/2022 06:35,114.973,115.002,114.965,114.997,2.4,0.02
03/07/2022 06:40,114.995,115.002,114.986,114.996,0.1,0
03/07/2022 06:45,114.994,114.995,114.966,114.967,-2.7,-0.02
03/07/2022 06:50,114.966,114.996,114.959,114.995,2.9,0.03
03/07/2022 06:55,114.997,114.997,114.973,114.973,-2.4,-0.02
03/07/2022 07:00,114.97,115.04,114.97,115.024,5.4,0.05
03/07/2022 07:05,115.022,115.027,114.999,115.008,-1.4,-0.01
03/07/2022 07:10,115.009,115.028,114.997,115.018,0.9,0.01
03/07/2022 07:15,115.022,115.044,115.001,115.014,-0.8,-0.01
03/07/2022 07:20,115.012,115.097,115.012,115.095,8.3,0.07
03/07/2022 07:25,115.091,115.124,115.078,115.079,-1.2,-0.01
03/07/2022 07:30,115.081,115.106,115.077,115.08,-0.1,0
03/07/2022 07:35,115.08,115.087,115.053,115.053,-2.7,-0.02
03/07/2022 07:40,115.05,115.065,115.018,115.023,-2.7,-0.02
03/07/2022 07:45,115.024,115.049,115.01,115.015,-0.9,-0.01
03/07/2022 07:50,115.012,115.024,114.998,115.016,0.4,0
03/07/2022 07:55,115.021,115.025,114.994,115.01,-1.1,-0.01
03/07/2022 08:00,115.018,115.056,115.013,115.021,0.3,0
03/07/2022 08:05,115.02,115.045,115.01,115.015,-0.5,0
03/07/2022 08:10,115.018,115.036,114.988,115.034,1.6,0.01
03/07/2022 08:15,115.036,115.05,114.969,114.985,-5.1,-0.04
03/07/2022 08:20,114.987,115.004,114.934,114.96,-2.7,-0.02
03/07/2022 08:25,114.958,114.979,114.944,114.955,-0.3,0
03/07/2022 08:30,114.951,114.957,114.922,114.934,-1.7,-0.01
03/07/2022 08:35,114.937,114.952,114.927,114.941,0.4,0
03/07/2022 08:40,114.941,114.941,114.907,114.921,-2,-0.02
03/07/2022 08:45,114.922,114.971,114.921,114.946,2.4,0.02
03/07/2022 08:50,114.945,114.983,114.936,114.968,2.3,0.02
03/07/2022 08:55,114.968,114.983,114.961,114.964,-0.4,0
03/07/2022 09:00,114.965,115.007,114.95,115.001,3.6,0.03
03/07/2022 09:05,115.001,115.045,114.993,115.018,1.7,0.01
03/07/2022 09:10,115.021,115.044,115.018,115.04,1.9,0.02
03/07/2022 09:15,115.04,115.052,115.014,115.023,-1.7,-0.01
03/07/2022 09:20,115.021,115.041,115.013,115.033,1.2,0.01
03/07/2022 09:25,115.036,115.07,115.027,115.049,1.3,0.01
03/07/2022 09:30,115.043,115.068,115.034,115.055,1.2,0.01
03/07/2022 09:35,115.054,115.057,115.023,115.029,-2.5,-0.02
03/07/2022 09:40,115.028,115.072,115.023,115.063,3.5,0.03
03/07/2022 09:45,115.065,115.068,115.026,115.043,-2.2,-0.02
03/07/2022 09:50,115.042,115.048,115.028,115.038,-0.4,0
03/07/2022 09:55,115.037,115.075,115.034,115.068,3.1,0.03
03/07/2022 10:00,115.071,115.091,115.063,115.091,2,0.02
03/07/2022 10:05,115.087,115.087,115.06,115.071,-1.6,-0.01
03/07/2022 10:10,115.072,115.08,115.051,115.055,-1.7,-0.01
03/07/2022 10:15,115.055,115.084,115.052,115.079,2.4,0.02
03/07/2022 10:20,115.083,115.119,115.07,115.119,3.6,0.03
03/07/2022 10:25,115.122,115.141,115.094,115.096,-2.6,-0.02
03/07/2022 10:30,115.097,115.131,115.097,115.113,1.6,0.01
03/07/2022 10:35,115.11,115.123,115.095,115.096,-1.4,-0.01
03/07/2022 10:40,115.097,115.114,115.084,115.098,0.1,0
03/07/2022 10:45,115.101,115.108,115.086,115.098,-0.3,0
03/07/2022 10:50,115.096,115.097,115.062,115.073,-2.3,-0.02
03/07/2022 10:55,115.072,115.086,115.064,115.078,0.6,0.01
03/07/2022 11:00,115.079,115.094,115.078,115.086,0.7,0.01
03/07/2022 11:05,115.086,115.09,115.066,115.075,-1.1,-0.01
03/07/2022 11:10,115.075,115.105,115.072,115.081,0.6,0.01
03/07/2022 11:15,115.082,115.09,115.032,115.051,-3.1,-0.03
03/07/2022 11:20,115.048,115.05,115.019,115.035,-1.3,-0.01
03/07/2022 11:25,115.038,115.083,115.034,115.083,4.5,0.04
03/07/2022 11:30,115.085,115.1,115.057,115.064,-2.1,-0.02
03/07/2022 11:35,115.059,115.075,115.049,115.055,-0.4,0
03/07/2022 11:40,115.055,115.062,115.042,115.059,0.4,0
03/07/2022 11:45,115.062,115.088,115.056,115.07,0.8,0.01
03/07/2022 11:50,115.068,115.096,115.064,115.091,2.3,0.02
03/07/2022 11:55,115.092,115.092,115.063,115.08,-1.2,-0.01
03/07/2022 12:00,115.086,115.149,115.086,115.144,5.8,0.05
03/07/2022 12:05,115.14,115.205,115.131,115.181,4.1,0.04
03/07/2022 12:10,115.18,115.22,115.173,115.188,0.8,0.01
03/07/2022 12:15,115.19,115.212,115.179,115.201,1.1,0.01
03/07/2022 12:20,115.202,115.203,115.168,115.185,-1.7,-0.01
03/07/2022 12:25,115.182,115.195,115.173,115.182,0,0
03/07/2022 12:30,115.185,115.197,115.141,115.162,-2.3,-0.02
03/07/2022 12:35,115.163,115.198,115.152,115.191,2.8,0.02
03/07/2022 12:40,115.189,115.225,115.18,115.207,1.8,0.02
03/07/2022 12:45,115.206,115.244,115.206,115.22,1.4,0.01
03/07/2022 12:50,115.224,115.275,115.22,115.269,4.5,0.04
03/07/2022 12:55,115.269,115.287,115.255,115.268,-0.1,0
03/07/2022 13:00,115.269,115.269,115.224,115.225,-4.4,-0.04
03/07/2022 13:05,115.22,115.247,115.216,115.24,2,0.02
03/07/2022 13:10,115.243,115.249,115.23,115.243,0,0
03/07/2022 13:15,115.239,115.281,115.234,115.281,4.2,0.04
03/07/2022 13:20,115.284,115.293,115.256,115.272,-1.2,-0.01
03/07/2022 13:25,115.27,115.289,115.263,115.272,0.2,0
03/07/2022 13:30,115.273,115.313,115.263,115.296,2.3,0.02
03/07/2022 13:35,115.297,115.312,115.274,115.274,-2.3,-0.02
03/07/2022 13:40,115.271,115.277,115.231,115.244,-2.7,-0.02
03/07/2022 13:45,115.245,115.28,115.23,115.27,2.5,0.02
03/07/2022 13:50,115.27,115.305,115.262,115.3,3,0.03
03/07/2022 13:55,115.301,115.325,115.286,115.296,-0.5,0
03/07/2022 14:00,115.299,115.328,115.262,115.324,2.5,0.02
03/07/2022 14:05,115.321,115.353,115.305,115.322,0.1,0
03/07/2022 14:10,115.32,115.329,115.284,115.284,-3.6,-0.03
03/07/2022 14:15,115.287,115.29,115.238,115.265,-2.2,-0.02
03/07/2022 14:20,115.267,115.279,115.208,115.215,-5.2,-0.05
03/07/2022 14:25,115.212,115.267,115.211,115.23,1.8,0.02
03/07/2022 14:30,115.226,115.265,115.219,115.221,-0.5,0
03/07/2022 14:35,115.222,115.28,115.221,115.275,5.3,0.05
03/07/2022 14:40,115.273,115.3,115.21,115.249,-2.4,-0.02
03/07/2022 14:45,115.252,115.305,115.251,115.27,1.8,0.02
03/07/2022 14:50,115.267,115.331,115.265,115.328,6.1,0.05
03/07/2022 14:55,115.328,115.341,115.318,115.327,-0.1,0
03/07/2022 15:00,115.33,115.354,115.323,115.331,0.1,0
03/07/2022 15:05,115.326,115.34,115.3,115.32,-0.6,-0.01
03/07/2022 15:10,115.319,115.337,115.29,115.296,-2.3,-0.02
03/07/2022 15:15,115.298,115.309,115.287,115.293,-0.5,0
03/07/2022 15:20,115.29,115.293,115.253,115.26,-3,-0.03
03/07/2022 15:25,115.264,115.338,115.264,115.32,5.6,0.05
03/07/2022 15:30,115.318,115.39,115.318,115.377,5.9,0.05
03/07/2022 15:35,115.375,115.397,115.369,115.382,0.7,0.01
03/07/2022 15:40,115.385,115.431,115.381,115.43,4.5,0.04
03/07/2022 15:45,115.428,115.43,115.382,115.387,-4.1,-0.04
03/07/2022 15:50,115.39,115.406,115.361,115.403,1.3,0.01
03/07/2022 15:55,115.402,115.423,115.381,115.385,-1.7,-0.01
03/07/2022 16:00,115.387,115.387,115.357,115.381,-0.6,-0.01
03/07/2022 16:05,115.383,115.42,115.378,115.407,2.4,0.02
03/07/2022 16:10,115.404,115.418,115.39,115.415,1.1,0.01
03/07/2022 16:15,115.419,115.459,115.416,115.447,2.8,0.02
03/07/2022 16:20,115.448,115.463,115.433,115.435,-1.3,-0.01
03/07/2022 16:25,115.434,115.468,115.428,115.468,3.4,0.03
03/07/2022 16:30,115.468,115.471,115.447,115.452,-1.6,-0.01
03/07/2022 16:35,115.453,115.472,115.442,115.451,-0.2,0
03/07/2022 16:40,115.452,115.454,115.414,115.432,-2,-0.02
03/07/2022 16:45,115.43,115.43,115.399,115.417,-1.3,-0.01
03/07/2022 16:50,115.416,115.432,115.409,115.416,0,0
03/07/2022 16:55,115.419,115.44,115.413,115.417,-0.2,0
03/07/2022 17:00,115.42,115.42,115.353,115.362,-5.8,-0.05
03/07/2022 17:05,115.36,115.374,115.348,115.361,0.1,0
03/07/2022 17:10,115.363,115.373,115.351,115.365,0.2,0
