03/09/2022 00:00,115.728,115.782,115.728,115.774,4.6,0.04
03/08/2022 23:45,115.733,115.748,115.71,115.724,-0.9,-0.01
03/08/2022 23:30,115.721,115.736,115.695,115.732,1.1,0.01
03/08/2022 23:15,115.721,115.731,115.705,115.719,-0.2,0
03/08/2022 23:00,115.675,115.728,115.667,115.725,5,0.04
03/08/2022 22:45,115.654,115.672,115.644,115.664,1,0.01
03/08/2022 22:30,115.651,115.664,115.642,115.66,0.9,0.01
03/08/2022 22:15,115.686,115.686,115.615,115.649,-3.7,-0.03
03/08/2022 22:00,115.645,115.714,115.645,115.691,4.6,0.04
03/08/2022 21:45,115.648,115.68,115.643,115.674,2.6,0.02
03/08/2022 21:30,115.625,115.658,115.625,115.648,2.3,0.02
03/08/2022 21:15,115.67,115.675,115.622,115.625,-4.5,-0.04
03/08/2022 21:00,115.642,115.673,115.635,115.665,2.3,0.02
03/08/2022 20:45,115.67,115.676,115.62,115.642,-2.8,-0.02
03/08/2022 20:30,115.694,115.694,115.669,115.669,-2.5,-0.02
03/08/2022 20:15,115.71,115.719,115.688,115.696,-1.4,-0.01
03/08/2022 20:00,115.739,115.739,115.707,115.709,-3,-0.03
03/08/2022 19:45,115.741,115.744,115.71,115.739,-0.2,0
03/08/2022 19:30,115.702,115.75,115.692,115.743,4.1,0.04
03/08/2022 19:15,115.72,115.727,115.696,115.703,-1.7,-0.01
03/08/2022 19:00,115.707,115.735,115.694,115.719,1.2,0.01
03/08/2022 18:45,115.696,115.726,115.693,115.703,0.7,0.01
03/08/2022 18:30,115.682,115.737,115.651,115.698,1.6,0.01
03/08/2022 18:15,115.65,115.69,115.633,115.686,3.6,0.03
03/08/2022 18:00,115.597,115.665,115.588,115.643,4.6,0.04
03/08/2022 17:45,115.642,115.656,115.571,115.597,-4.5,-0.04
03/08/2022 17:30,115.613,115.679,115.601,115.647,3.4,0.03
03/08/2022 17:15,115.691,115.698,115.599,115.61,-8.1,-0.07
03/08/2022 17:00,115.645,115.703,115.639,115.694,4.9,0.04
03/08/2022 16:45,115.669,115.701,115.64,115.645,-2.4,-0.02
03/08/2022 16:30,115.705,115.705,115.655,115.668,-3.7,-0.03
03/08/2022 16:15,115.646,115.708,115.636,115.706,6,0.05
03/08/2022 16:00,115.586,115.65,115.586,115.645,5.9,0.05
03/08/2022 15:45,115.482,115.598,115.452,115.587,10.5,0.09
03/08/2022 15:30,115.434,115.512,115.434,115.484,5,0.04
03/08/2022 15:15,115.467,115.484,115.419,115.435,-3.2,-0.03
03/08/2022 15:00,115.535,115.569,115.457,115.468,-6.7,-0.06
03/08/2022 14:45,115.588,115.596,115.507,115.535,-5.3,-0.05
03/08/2022 14:30,115.659,115.685,115.571,115.585,-7.4,-0.06
03/08/2022 14:15,115.699,115.718,115.629,115.659,-4,-0.03
03/08/2022 14:00,115.696,115.712,115.649,115.701,0.5,0
03/08/2022 13:45,115.748,115.75,115.686,115.694,-5.4,-0.05
03/08/2022 13:30,115.76,115.792,115.739,115.752,-0.8,-0.01
03/08/2022 13:15,115.712,115.767,115.707,115.759,4.7,0.04
03/08/2022 13:00,115.722,115.743,115.674,115.712,-1,-0.01
03/08/2022 12:45,115.75,115.751,115.687,115.721,-2.9,-0.03
03/08/2022 12:30,115.736,115.749,115.706,115.749,1.3,0.01
03/08/2022 12:15,115.677,115.74,115.644,115.737,6,0.05
03/08/2022 12:00,115.633,115.684,115.595,115.674,4.1,0.04
03/08/2022 11:45,115.669,115.673,115.616,115.632,-3.7,-0.03
03/08/2022 11:30,115.689,115.702,115.634,115.671,-1.8,-0.02
03/08/2022 11:15,115.643,115.695,115.639,115.691,4.8,0.04
03/08/2022 11:00,115.587,115.655,115.583,115.643,5.6,0.05
03/08/2022 10:45,115.583,115.604,115.565,115.59,0.7,0.01
03/08/2022 10:30,115.632,115.632,115.566,115.584,-4.8,-0.04
03/08/2022 10:15,115.58,115.637,115.573,115.635,5.5,0.05
03/08/2022 10:00,115.595,115.603,115.553,115.581,-1.4,-0.01
03/08/2022 09:45,115.576,115.592,115.546,115.592,1.6,0.01
03/08/2022 09:30,115.578,115.619,115.571,115.576,-0.2,0
03/08/2022 09:15,115.613,115.626,115.57,115.578,-3.5,-0.03
03/08/2022 09:00,115.549,115.635,115.545,115.615,6.6,0.06
03/08/2022 08:45,115.517,115.56,115.498,115.546,2.9,0.03
03/08/2022 08:30,115.499,115.579,115.49,115.522,2.3,0.02
03/08/2022 08:15,115.397,115.505,115.384,115.495,9.8,0.08
03/08/2022 08:00,115.449,115.475,115.381,115.402,-4.7,-0.04
03/08/2022 07:45,115.417,115.464,115.406,115.444,2.7,0.02
03/08/2022 07:30,115.403,115.447,115.383,115.417,1.4,0.01
03/08/2022 07:15,115.412,115.414,115.366,115.408,-0.4,0
03/08/2022 07:00,115.473,115.483,115.405,115.411,-6.2,-0.05
03/08/2022 06:45,115.449,115.487,115.442,115.476,2.7,0.02
03/08/2022 06:30,115.455,115.464,115.429,115.448,-0.7,-0.01
03/08/2022 06:15,115.52,115.529,115.429,115.455,-6.5,-0.06
03/08/2022 06:00,115.495,115.536,115.473,115.523,2.8,0.02
03/08/2022 05:45,115.48,115.502,115.464,115.489,0.9,0.01
03/08/2022 05:30,115.437,115.488,115.436,115.485,4.8,0.04
03/08/2022 05:15,115.479,115.489,115.423,115.432,-4.7,-0.04
03/08/2022 05:00,115.452,115.483,115.429,115.483,3.1,0.03
03/08/2022 04:45,115.443,115.465,115.441,115.454,1.1,0.01
03/08/2022 04:30,115.421,115.46,115.421,115.444,2.3,0.02
03/08/2022 04:15,115.422,115.422,115.392,115.417,-0.5,0
03/08/2022 04:00,115.453,115.456,115.42,115.423,-3,-0.03
03/08/2022 03:45,115.438,115.469,115.434,115.451,1.3,0.01
03/08/2022 03:30,115.444,115.451,115.413,115.434,-1,-0.01
03/08/2022 03:15,115.413,115.447,115.403,115.447,3.4,0.03
03/08/2022 03:00,115.379,115.421,115.368,115.411,3.2,0.03
03/08/2022 02:45,115.393,115.407,115.355,115.378,-1.5,-0.01
03/08/2022 02:30,115.432,115.436,115.353,115.394,-3.8,-0.03
03/08/2022 02:15,115.425,115.447,115.424,115.436,1.1,0.01
03/08/2022 02:00,115.478,115.48,115.403,115.421,-5.7,-0.05
03/08/2022 01:45,115.449,115.518,115.449,115.481,3.2,0.03
03/08/2022 01:30,115.484,115.489,115.439,115.443,-4.1,-0.04
03/08/2022 01:15,115.475,115.494,115.435,115.483,0.8,0.01
03/08/2022 01:00,115.442,115.486,115.434,115.474,3.2,0.03
03/08/2022 00:45,115.414,115.476,115.401,115.447,3.3,0.03
03/08/2022 00:30,115.352,115.42,115.342,115.411,5.9,0.05
03/08/2022 00:15,115.353,115.367,115.331,115.351,-0.2,0
03/08/2022 00:00,115.368,115.405,115.325,115.356,-1.2,-0.01
03/07/2022 23:45,115.348,115.377,115.345,115.367,1.9,0.02
03/07/2022 23:30,115.304,115.369,115.294,115.35,4.6,0.04
03/07/2022 23:15,115.303,115.325,115.302,115.305,0.2,0
03/07/2022 23:00,115.325,115.337,115.276,115.3,-2.5,-0.02
03/07/2022 22:45,115.297,115.326,115.297,115.324,2.7,0.02
03/07/2022 22:30,115.273,115.31,115.271,115.301,2.8,0.02
03/07/2022 22:15,115.259,115.304,115.257,115.265,0.6,0.01
03/07/2022 22:00,115.281,115.285,115.256,115.256,-2.5,-0.02
03/07/2022 21:45,115.314,115.332,115.295,115.307,-0.7,-0.01
03/07/2022 21:30,115.27,115.318,115.269,115.318,4.8,0.04
03/07/2022 21:15,115.282,115.299,115.266,115.27,-1.2,-0.01
03/07/2022 21:00,115.273,115.3,115.244,115.288,1.5,0.01
03/07/2022 20:45,115.302,115.303,115.259,115.27,-3.2,-0.03
03/07/2022 20:30,115.301,115.34,115.291,115.304,0.3,0
03/07/2022 20:15,115.262,115.319,115.258,115.299,3.7,0.03
03/07/2022 20:00,115.303,115.358,115.267,115.269,-3.4,-0.03
03/07/2022 19:45,115.317,115.317,115.255,115.298,-1.9,-0.02
03/07/2022 19:30,115.371,115.399,115.306,115.321,-5,-0.04
03/07/2022 19:15,115.392,115.41,115.36,115.367,-2.5,-0.02
03/07/2022 19:00,115.382,115.41,115.376,115.392,1,0.01
03/07/2022 18:45,115.391,115.397,115.353,115.382,-0.9,-0.01
03/07/2022 18:30,115.343,115.397,115.34,115.393,5,0.04
03/07/2022 18:15,115.319,115.381,115.319,115.341,2.2,0.02
03/07/2022 18:00,115.396,115.419,115.292,115.319,-7.7,-0.07
03/07/2022 17:45,115.368,115.402,115.33,115.402,3.4,0.03
03/07/2022 17:30,115.35,115.366,115.306,115.366,1.6,0.01
03/07/2022 17:15,115.364,115.369,115.337,115.351,-1.3,-0.01
03/07/2022 17:00,115.418,115.418,115.348,115.364,-5.4,-0.05
03/07/2022 16:45,115.435,115.443,115.404,115.42,-1.5,-0.01
03/07/2022 16:30,115.467,115.47,115.411,115.429,-3.8,-0.03
03/07/2022 16:15,115.423,115.472,115.42,115.472,4.9,0.04
03/07/2022 16:00,115.389,115.423,115.359,115.42,3.1,0.03
03/07/2022 15:45,115.429,115.431,115.358,115.384,-4.5,-0.04
03/07/2022 15:30,115.318,115.433,115.318,115.432,11.4,0.1
03/07/2022 15:15,115.299,115.337,115.257,115.319,2,0.02
03/07/2022 15:00,115.326,115.35,115.289,115.295,-3.1,-0.03
03/07/2022 14:45,115.248,115.34,115.247,115.326,7.8,0.07
03/07/2022 14:30,115.225,115.298,115.208,115.247,2.2,0.02
03/07/2022 14:15,115.284,115.287,115.207,115.228,-5.6,-0.05
03/07/2022 14:00,115.298,115.355,115.261,115.287,-1.1,-0.01
03/07/2022 13:45,115.243,115.327,115.228,115.298,5.5,0.05
03/07/2022 13:30,115.271,115.311,115.227,115.24,-3.1,-0.03
03/07/2022 13:15,115.24,115.289,115.235,115.27,3,0.03
03/07/2022 13:00,115.267,115.267,115.217,115.24,-2.7,-0.02
03/07/2022 12:45,115.209,115.288,115.209,115.269,6,0.05
03/07/2022 12:30,115.184,115.225,115.14,115.207,2.3,0.02
03/07/2022 12:15,115.192,115.214,115.169,115.186,-0.6,-0.01
03/07/2022 12:00,115.086,115.224,115.086,115.192,10.6,0.09
03/07/2022 11:45,115.061,115.098,115.055,115.083,2.2,0.02
03/07/2022 11:30,115.081,115.096,115.042,115.059,-2.2,-0.02
03/07/2022 11:15,115.081,115.089,115.021,115.082,0.1,0
03/07/2022 11:00,115.078,115.104,115.065,115.08,0.2,0
03/07/2022 10:45,115.099,115.106,115.061,115.077,-2.2,-0.02
03/07/2022 10:30,115.095,115.129,115.085,115.099,0.4,0
03/07/2022 10:15,115.057,115.138,115.054,115.093,3.6,0.03
03/07/2022 10:00,115.068,115.088,115.05,115.054,-1.4,-0.01
03/07/2022 09:45,115.068,115.08,115.029,115.073,0.5,0
03/07/2022 09:30,115.044,115.074,115.025,115.065,2.1,0.02
03/07/2022 09:15,115.039,115.069,115.013,115.048,0.9,0.01
03/07/2022 09:00,114.964,115.048,114.949,115.039,7.5,0.07
03/07/2022 08:45,114.921,114.983,114.92,114.963,4.2,0.04
03/07/2022 08:30,114.956,114.962,114.91,114.924,-3.2,-0.03
03/07/2022 08:15,115.036,115.05,114.932,114.955,-8.1,-0.07
03/07/2022 08:00,115.018,115.056,114.989,115.035,1.7,0.01
03/07/2022 07:45,115.024,115.049,114.992,115.008,-1.6,-0.01
03/07/2022 07:30,115.078,115.103,115.019,115.024,-5.4,-0.05
03/07/2022 07:15,115.02,115.125,114.999,115.08,6,0.05
03/07/2022 07:00,114.971,115.041,114.971,115.019,4.8,0.04
03/07/2022 06:45,114.996,114.998,114.961,114.973,-2.3,-0.02
03/07/2022 06:30,114.951,115.001,114.945,114.995,4.4,0.04
03/07/2022 06:15,114.94,114.962,114.925,114.951,1.1,0.01
03/07/2022 06:00,114.929,114.947,114.915,114.939,1,0.01
03/07/2022 05:45,114.938,114.956,114.925,114.927,-1.1,-0.01
03/07/2022 05:30,114.944,114.966,114.927,114.94,-0.4,0
03/07/2022 05:15,114.904,114.967,114.902,114.945,4.1,0.04
03/07/2022 05:00,114.897,114.915,114.887,114.904,0.7,0.01
03/07/2022 04:45,114.897,114.904,114.886,114.899,0.2,0
03/07/2022 04:30,114.912,114.915,114.864,114.897,-1.5,-0.01
03/07/2022 04:15,114.874,114.923,114.873,114.909,3.5,0.03
03/07/2022 04:00,114.893,114.896,114.865,114.877,-1.6,-0.01
03/07/2022 03:45,114.918,114.924,114.881,114.893,-2.5,-0.02
03/07/2022 03:30,114.928,114.933,114.91,114.91,-1.8,-0.02
03/07/2022 03:15,114.903,114.935,114.894,114.932,2.9,0.03
03/07/2022 03:00,114.925,114.946,114.898,114.904,-2.1,-0.02
03/07/2022 02:45,114.912,114.931,114.873,114.928,1.6,0.01
03/07/2022 02:30,114.926,114.929,114.876,114.914,-1.2,-0.01
03/07/2022 02:15,114.911,114.963,114.91,114.928,1.7,0.01
03/07/2022 02:00,114.903,114.937,114.88,114.91,0.7,0.01
03/07/2022 01:45,114.871,114.913,114.864,114.904,3.3,0.03
03/07/2022 01:30,114.948,114.95,114.835,114.87,-7.8,-0.07
03/07/2022 01:15,115.005,115.007,114.942,114.943,-6.2,-0.05
03/07/2022 01:00,115.036,115.048,115.007,115.009,-2.7,-0.02
03/07/2022 00:45,114.927,115.063,114.914,115.034,10.7,0.09
03/07/2022 00:30,114.941,114.941,114.901,114.924,-1.7,-0.01
03/07/2022 00:15,114.924,114.956,114.906,114.944,2,0.02
03/07/2022 00:00,114.952,114.953,114.893,114.925,-2.7,-0.02
03/06/2022 23:45,114.911,114.961,114.866,114.953,4.2,0.04
03/06/2022 23:30,114.866,114.92,114.854,114.909,4.3,0.04
03/06/2022 23:15,114.918,114.943,114.836,114.865,-5.3,-0.05
03/06/2022 23:00,114.911,114.954,114.818,114.922,1.1,0.01
03/06/2022 22:45,114.872,114.909,114.867,114.897,2.5,0.02
03/06/2022 22:30,114.876,114.881,114.848,114.873,-0.3,0
03/06/2022 22:15,114.832,114.857,114.832,114.857,2.5,0.02
03/06/2022 22:00,114.892,114.952,114.832,114.855,-3.7,-0.03
03/04/2022 21:45,114.847,114.863,114.84,114.851,0.4,0
03/04/2022 21:30,114.845,114.871,114.839,114.848,0.3,0
03/04/2022 21:15,114.86,114.88,114.836,114.847,-1.3,-0.01
03/04/2022 21:00,114.811,114.859,114.811,114.855,4.4,0.04
03/04/2022 20:45,114.855,114.885,114.803,114.812,-4.3,-0.04
03/04/2022 20:30,114.875,114.879,114.837,114.852,-2.3,-0.02
03/04/2022 20:15,114.849,114.883,114.839,114.877,2.8,0.02
03/04/2022 20:00,114.751,114.866,114.751,114.85,9.9,0.09
03/04/2022 19:45,114.704,114.81,114.703,114.748,4.4,0.04
03/04/2022 19:30,114.783,114.785,114.702,114.704,-7.9,-0.07
03/04/2022 19:15,114.792,114.81,114.78,114.782,-1,-0.01
03/04/2022 19:00,114.79,114.815,114.776,114.792,0.2,0
03/04/2022 18:45,114.756,114.8,114.749,114.792,3.6,0.03
03/04/2022 18:30,114.771,114.788,114.728,114.757,-1.4,-0.01
03/04/2022 18:15,114.825,114.829,114.771,114.771,-5.4,-0.05
03/04/2022 18:00,114.771,114.863,114.771,114.829,5.8,0.05
03/04/2022 17:45,114.806,114.82,114.77,114.772,-3.4,-0.03
03/04/2022 17:30,114.878,114.878,114.773,114.806,-7.2,-0.06
03/04/2022 17:15,114.757,114.894,114.753,114.877,12,0.1
03/04/2022 17:00,114.657,114.758,114.649,114.758,10.1,0.09
03/04/2022 16:45,114.738,114.748,114.648,114.654,-8.4,-0.07
03/04/2022 16:30,114.713,114.763,114.699,114.739,2.6,0.02
03/04/2022 16:15,114.801,114.834,114.695,114.716,-8.5,-0.07
03/04/2022 16:00,114.827,114.869,114.765,114.802,-2.5,-0.02
03/04/2022 15:45,114.944,114.947,114.796,114.823,-12.1,-0.11
03/04/2022 15:30,114.945,114.958,114.909,114.943,-0.2,0
03/04/2022 15:15,115.019,115.067,114.939,114.947,-7.2,-0.06
03/04/2022 15:00,115.17,115.197,114.993,115.022,-14.8,-0.13
03/04/2022 14:45,115.267,115.307,115.161,115.173,-9.4,-0.08
03/04/2022 14:30,115.402,115.409,115.254,115.27,-13.2,-0.11
03/04/2022 14:15,115.371,115.421,115.329,115.403,3.2,0.03
03/04/2022 14:00,115.421,115.422,115.337,115.368,-5.3,-0.05
03/04/2022 13:45,115.427,115.45,115.375,115.416,-1.1,-0.01
03/04/2022 13:30,115.394,115.464,115.306,115.432,3.8,0.03
03/04/2022 13:15,115.446,115.451,115.383,115.394,-5.2,-0.05
03/04/2022 13:00,115.43,115.463,115.392,115.447,1.7,0.01
03/04/2022 12:45,115.426,115.443,115.417,115.428,0.2,0
03/04/2022 12:30,115.37,115.43,115.367,115.425,5.5,0.05
03/04/2022 12:15,115.364,115.385,115.359,115.374,1,0.01
03/04/2022 12:00,115.383,115.383,115.337,115.364,-1.9,-0.02
03/04/2022 11:45,115.392,115.407,115.351,115.38,-1.2,-0.01
03/04/2022 11:30,115.399,115.399,115.358,115.39,-0.9,-0.01
03/04/2022 11:15,115.337,115.399,115.33,115.399,6.2,0.05
03/04/2022 11:00,115.341,115.376,115.306,115.336,-0.5,0
03/04/2022 10:45,115.39,115.403,115.345,115.347,-4.3,-0.04
03/04/2022 10:30,115.402,115.403,115.356,115.386,-1.6,-0.01
03/04/2022 10:15,115.453,115.453,115.397,115.406,-4.7,-0.04
03/04/2022 10:00,115.413,115.459,115.402,115.449,3.6,0.03
03/04/2022 09:45,115.379,115.418,115.376,115.412,3.3,0.03
03/04/2022 09:30,115.37,115.393,115.357,115.383,1.3,0.01
03/04/2022 09:15,115.361,115.378,115.32,115.365,0.4,0
03/04/2022 09:00,115.395,115.409,115.336,115.365,-3,-0.03
03/04/2022 08:45,115.435,115.452,115.358,115.395,-4,-0.03
03/04/2022 08:30,115.469,115.47,115.404,115.434,-3.5,-0.03
03/04/2022 08:15,115.43,115.475,115.419,115.47,4,0.03
03/04/2022 08:00,115.448,115.454,115.396,115.427,-2.1,-0.02
03/04/2022 07:45,115.464,115.48,115.425,115.452,-1.2,-0.01
03/04/2022 07:30,115.506,115.522,115.456,115.462,-4.4,-0.04
03/04/2022 07:15,115.525,115.527,115.486,115.508,-1.7,-0.01
03/04/2022 07:00,115.492,115.533,115.461,115.522,3,0.03
03/04/2022 06:45,115.494,115.514,115.469,115.488,-0.6,-0.01
03/04/2022 06:30,115.514,115.524,115.49,115.498,-1.6,-0.01
03/04/2022 06:15,115.515,115.528,115.468,115.514,-0.1,0
03/04/2022 06:00,115.442,115.517,115.438,115.514,7.2,0.06
03/04/2022 05:45,115.476,115.48,115.448,115.448,-2.8,-0.02
